"id"	"experiment_id"	"grade_id"
30221	21159	17
30222	30443	17
30223	34868	17
30224	42952	17
30225	4912	34
30226	20283	17
30227	25070	17
30228	38954	29
30229	20091	17
30230	35033	17
30231	22107	25
30232	21975	17
30233	34716	17
30234	29190	17
30235	33532	17
30236	32506	27
30237	40494	20
30238	35375	17
30239	34908	17
30240	25221	17
30241	32391	17
30242	23490	17
30243	35499	17
30244	20570	17
30245	26549	17
30246	43901	25
30247	35872	17
30248	43088	28
30249	32466	17
30250	32514	27
30251	39577	29
30252	30293	17
30253	29813	17
30254	26301	17
30255	40291	17
30256	21018	17
30257	36917	17
30258	22262	17
30259	22492	17
30260	32759	17
30261	33953	17
30262	25051	17
30263	41353	29
30264	22655	26
30265	22615	17
30266	35653	17
30267	43091	17
30268	26249	17
30269	30525	17
30270	28850	17
30271	32922	17
30272	33438	19
30273	41369	17
30274	40368	21
30275	26193	17
30276	39597	17
30277	32668	19
30278	32989	17
30279	29961	17
30280	32665	17
30281	38909	18
30282	34823	17
30283	30341	29
30284	20014	17
30285	21926	25
30286	23770	17
30287	44142	17
30288	33514	17
30289	28428	17
30290	26789	17
30291	26519	17
30292	21643	17
30293	25068	28
30294	26180	17
30295	28123	17
30296	27556	17
30297	41953	28
30298	33565	17
30299	43447	29
30300	31687	17
30301	38873	21
30302	39891	17
30303	20118	17
30304	30093	17
30305	22847	18
30306	21081	27
30307	36745	17
30308	24573	26
30309	41916	28
30310	26445	23
30311	40822	17
30312	22750	25
30313	25097	17
30314	38523	17
30315	28840	17
30316	33239	19
30317	32023	17
30318	26398	17
30319	27935	17
30320	21879	17
30321	33709	17
30322	28437	17
30323	34442	17
30324	40716	28
30325	32697	17
30326	31168	24
30327	32672	29
30328	42157	17
30329	39856	17
30330	37144	17
30331	38261	28
30332	34604	17
30333	31630	19
30334	27700	17
30335	44101	17
30336	30146	17
30337	26131	17
30338	22370	17
30339	21394	17
30340	28211	17
30341	21395	25
30342	31992	21
30343	34613	24
30344	21264	17
30345	32027	17
30346	27208	17
30347	34177	17
30348	21173	17
30349	38778	17
30350	43905	19
30351	43636	28
30352	35420	17
30353	35531	24
30354	35327	17
30355	25379	17
30356	39849	17
30357	20479	25
30358	40741	17
30359	26492	17
30360	43509	29
30361	33941	17
30362	26890	17
30363	27130	17
30364	34249	17
30365	24455	17
30366	21954	17
30367	32221	17
30368	35776	17
30369	34857	17
30370	32889	17
30371	23551	17
30372	30804	17
30373	42864	17
30374	42102	17
30375	35450	17
30376	30726	17
30377	41924	20
30378	32439	17
30379	42150	21
30380	34396	17
30381	35577	17
30382	37593	29
30383	30138	29
30384	26851	17
30385	26233	17
30386	42001	17
30387	32475	27
30388	43520	17
30389	38217	17
30390	32642	17
30391	25140	17
30392	29474	17
30393	28457	17
30394	37287	17
30395	42608	17
30396	35997	17
30397	41936	28
30398	35794	17
30399	21712	26
30400	30058	17
30401	25740	17
30402	41263	25
30403	26499	17
30404	29426	17
30405	26201	17
30406	39451	28
30407	32379	17
30408	38161	17
30409	37677	21
30410	24989	17
30411	36577	17
30412	37405	17
30413	32257	17
30414	38384	17
30415	24981	17
30416	39139	17
30417	22087	17
30418	38322	17
30419	26464	17
30420	36035	17
30421	38972	17
30422	39210	17
30423	24206	17
30424	39698	28
30425	40622	21
30426	31583	19
30427	25946	17
30428	37433	17
30429	25049	17
30430	20205	17
30431	40775	17
30432	36231	22
30433	39575	29
30434	25762	17
30435	21507	26
30436	40352	28
30437	42897	17
30438	32017	17
30439	23332	17
30440	41210	25
30441	22493	25
30442	26172	17
30443	27344	17
30444	20223	17
30445	40472	17
30446	31956	17
30447	26708	29
30448	37186	17
30449	32410	17
30450	25933	17
30451	32582	27
30452	27243	25
30453	25231	17
30454	43923	17
30455	34888	21
30456	34475	29
30457	25862	17
30458	21276	17
30459	44001	18
30460	28476	25
30461	41818	17
30462	33291	17
30463	31221	29
30464	43911	21
30465	40572	17
30466	39482	28
30467	31714	24
30468	24753	17
30469	31199	28
30470	25708	17
30471	23791	17
30472	29340	17
30473	34180	17
30474	33409	17
30475	30474	17
30476	37210	17
30477	31047	17
30478	30113	17
30479	40233	17
30480	32900	19
30481	30193	29
30482	27368	17
30483	24985	17
30484	42798	17
30485	36250	17
30486	34804	17
30487	35764	17
30488	26537	17
30489	23435	17
30490	34103	24
30491	30793	17
30492	30639	17
30493	23055	17
30494	43943	17
30495	37635	17
30496	27432	18
30497	29868	17
30498	26165	17
30499	22471	17
30500	37669	28
30501	41895	28
30502	20044	17
30503	40553	17
30504	29303	21
30505	32073	17
30506	21059	17
30507	28115	17
30508	38854	18
30509	20388	25
30510	43934	29
30511	29866	17
30512	42775	17
30513	29033	29
30514	39721	28
30515	21621	25
30516	37181	17
30517	27814	19
30518	24489	17
30519	31456	17
30520	37606	28
30521	36430	17
30522	35005	17
30523	43779	17
30524	43675	27
30525	32065	18
30526	24595	17
30527	41873	29
30528	38903	17
30529	25357	17
30530	29747	17
30531	20456	25
30532	40350	17
30533	20298	25
30534	42501	28
30535	36350	17
30536	34883	17
30537	32153	17
30538	21763	17
30539	23526	17
30540	29403	17
30541	19537	30
30542	20703	17
30543	28172	17
30544	36099	17
30545	22758	17
30546	29081	17
30547	39769	26
30548	29989	21
30549	28152	17
30550	24777	17
30551	43486	17
30552	25100	17
30553	32228	17
30554	29822	29
30555	22821	17
30556	36008	17
30557	20241	25
30558	36915	17
30559	30276	17
30560	34799	17
30561	31449	29
30562	37886	29
30563	35638	17
30564	24740	17
30565	33822	17
30566	33517	21
30567	37711	17
30568	25732	17
30569	38369	17
30570	20267	25
30571	33700	28
30572	41317	17
30573	25960	17
30574	23234	17
30575	43602	28
30576	38352	17
30577	36572	17
30578	30637	17
30579	32405	17
30580	37967	17
30581	33730	17
30582	37477	17
30583	31445	24
30584	28151	17
30585	38082	17
30586	37615	17
30587	34568	17
30588	22421	17
30589	28001	17
30590	4874	34
30591	29201	28
30592	26141	17
30593	20751	20
30594	40140	17
30595	43063	27
30596	23167	17
30597	43631	17
30598	43661	17
30599	22088	17
30600	21364	17
30601	22030	17
30602	42169	29
30603	26481	17
30604	33337	17
30605	37497	29
30606	32333	18
30607	40902	21
30608	37090	17
30609	24439	29
30610	34658	17
30611	41310	17
30612	39964	24
30613	36272	17
30614	31197	17
30615	29595	17
30616	22011	25
30617	26595	17
30618	30239	17
30619	29431	17
30620	22719	17
30621	21746	25
30622	31717	17
30623	20006	17
30624	40071	17
30625	21238	17
30626	28849	17
30627	22865	27
30628	43924	27
30629	36124	17
30630	28529	17
30631	26420	24
30632	42632	17
30633	30538	17
30634	37279	17
30635	25509	17
30636	43690	28
30637	35193	17
30638	27939	17
30639	23529	17
30640	43837	17
30641	28982	17
30642	24241	17
30643	41699	17
30644	38494	21
30645	31638	17
30646	23632	17
30647	42086	26
30648	29415	17
30649	38680	17
30650	35659	19
30651	26239	17
30652	28418	17
30653	22907	17
30654	40087	17
30655	24670	17
30656	40787	17
30657	30974	17
30658	32119	17
30659	34219	21
30660	29278	17
30661	31950	17
30662	28373	17
30663	35564	17
30664	32749	17
30665	35615	17
30666	27350	17
30667	32566	27
30668	38806	26
30669	32109	28
30670	26409	23
30671	27721	17
30672	39154	17
30673	27163	17
30674	40868	17
30675	22754	25
30676	40805	28
30677	31901	17
30678	27689	18
30679	27085	29
30680	38899	21
30681	36947	17
30682	27931	17
30683	31709	18
30684	25225	17
30685	31150	17
30686	42198	20
30687	41561	17
30688	41137	28
30689	32230	17
30690	22191	25
30691	22569	25
30692	38195	28
30693	19956	30
30694	41586	17
30695	25338	17
30696	36406	17
30697	26217	17
30698	34871	17
30699	27624	17
30700	25922	17
30701	35699	17
30702	23931	17
30703	42668	17
30704	37221	17
30705	41489	17
30706	38818	17
30707	28901	17
30708	37000	17
30709	41710	28
30710	33405	17
30711	28353	25
30712	23114	17
30713	39645	28
30714	29031	20
30715	31700	17
30716	40005	17
30717	24563	26
30718	38043	17
30719	33571	17
30720	32770	25
30721	26979	20
30722	41954	25
30723	38843	17
30724	24433	17
30725	21605	17
30726	37242	17
30727	40969	17
30728	26387	17
30729	38380	17
30730	33992	17
30731	32527	27
30732	21123	17
30733	24811	29
30734	25426	17
30735	32531	27
30736	32278	25
30737	42676	17
30738	38586	29
30739	27494	17
30740	38134	17
30741	37552	17
30742	20827	17
30743	21547	17
30744	27552	17
30745	43328	17
30746	36665	17
30747	40847	28
30748	37882	21
30749	37667	17
30750	34279	17
30751	42052	17
30752	30601	18
30753	31095	17
30754	40577	28
30755	43894	17
30756	42862	17
30757	37369	17
30758	21174	17
30759	42222	28
30760	35713	21
30761	31241	17
30762	38459	21
30763	26611	17
30764	41852	21
30765	21727	17
30766	33742	17
30767	42025	28
30768	26526	17
30769	26027	17
30770	20197	17
30771	43075	17
30772	42585	17
30773	20463	17
30774	33811	24
30775	23726	17
30776	29491	17
30777	43790	17
30778	25463	17
30779	24166	17
30780	30571	17
30781	27066	17
30782	28966	17
30783	33936	17
30784	30936	17
30785	22108	25
30786	42993	29
30787	32341	17
30788	23841	17
30789	42553	21
30790	41031	29
30791	35610	17
30792	36176	17
30793	29782	17
30794	28935	17
30795	26102	17
30796	20025	25
30797	22266	25
30798	22563	25
30799	33443	17
30800	41656	21
30801	20722	17
30802	39536	17
30803	36379	17
30804	32458	17
30805	34380	17
30806	42335	29
30807	39306	17
30808	38815	17
30809	43245	29
30810	23235	17
30811	33078	17
30812	29060	29
30813	30940	17
30814	29890	17
30815	21091	17
30816	36821	18
30817	25223	17
30818	24352	17
30819	42300	17
30820	43670	29
30821	25700	17
30822	22731	25
30823	30896	17
30824	27798	25
30825	40824	17
30826	37520	17
30827	20408	17
30828	37726	29
30829	20502	17
30830	42228	28
30831	40051	29
30832	24500	17
30833	23289	17
30834	35718	17
30835	25638	17
30836	38871	21
30837	28969	29
30838	22185	25
30839	31948	17
30840	37359	17
30841	28594	17
30842	23203	17
30843	38517	18
30844	25754	17
30845	24562	26
30846	28920	17
30847	34467	17
30848	29938	17
30849	31671	17
30850	30420	17
30851	33692	26
30852	26178	17
30853	28006	17
30854	42356	28
30855	33824	17
30856	30181	17
30857	34885	17
30858	36148	19
30859	37356	17
30860	24947	29
30861	25132	17
30862	34690	17
30863	33912	17
30864	43281	17
30865	32239	25
30866	23488	17
30867	21831	17
30868	29740	17
30869	24453	17
30870	20317	17
30871	41237	17
30872	28516	17
30873	34796	17
30874	34426	17
30875	21783	17
30876	39531	17
30877	23513	18
30878	38753	22
30879	22597	17
30880	29535	17
30881	25823	17
30882	23830	17
30883	31626	17
30884	38424	17
30885	24634	17
30886	24827	26
30887	24065	17
30888	22925	25
30889	26302	17
30890	42799	21
30891	25035	17
30892	23910	20
30893	22717	25
30894	23228	24
30895	20416	17
30896	24648	17
30897	36090	17
30898	32076	23
30899	40408	17
30900	29886	17
30901	39118	17
30902	24191	17
30903	30029	17
30904	21853	26
30905	38955	24
30906	31555	17
30907	27499	19
30908	40825	17
30909	23508	17
30910	38518	17
30911	38511	18
30912	38602	17
30913	37680	28
30914	36987	19
30915	43915	17
30916	42324	21
30917	24289	17
30918	42557	17
30919	39390	17
30920	34196	17
30921	27418	29
30922	40000	17
30923	35698	29
30924	35079	17
30925	31039	17
30926	42261	26
30927	37564	28
30928	34577	17
30929	30100	17
30930	38685	17
30931	34501	17
30932	24603	17
30933	24427	23
30934	35062	17
30935	31093	17
30936	24135	17
30937	33384	17
30938	24214	25
30939	4522	34
30940	36103	17
30941	31316	17
30942	30809	17
30943	30390	17
30944	36874	17
30945	43073	17
30946	20539	17
30947	39573	28
30948	40184	17
30949	32654	17
30950	32649	17
30951	23069	17
30952	30419	17
30953	26804	17
30954	40983	17
30955	39320	17
30956	24779	28
30957	26323	17
30958	21207	17
30959	35664	17
30960	21086	17
30961	37644	28
30962	40149	17
30963	28564	17
30964	25904	17
30965	31674	19
30966	37803	21
30967	24872	26
30968	40199	24
30969	28925	17
30970	33006	17
30971	29876	17
30972	23142	17
30973	21794	25
30974	20478	25
30975	36087	17
30976	22081	17
30977	25334	17
30978	20246	25
30979	29651	17
30980	37168	17
30981	22994	25
30982	22802	17
30983	25123	17
30984	33206	17
30985	35326	17
30986	29487	17
30987	24609	17
30988	34057	24
30989	28781	17
30990	40675	29
30991	33633	17
30992	29771	21
30993	42887	17
30994	36531	17
30995	26668	17
30996	36637	17
30997	19881	30
30998	36891	20
30999	32354	17
31000	29012	17
31001	30215	17
31002	33613	25
31003	21606	25
31004	37875	17
31005	38975	17
31006	39262	17
31007	28120	25
31008	31002	17
31009	43380	17
31010	29142	17
31011	21456	17
31012	36785	17
31013	32696	24
31014	28444	17
31015	44100	17
31016	19994	17
31017	34092	17
31018	32726	17
31019	24932	17
31020	40598	21
31021	29282	17
31022	31740	17
31023	42471	21
31024	31102	17
31025	33601	17
31026	41486	17
31027	31811	17
31028	34195	17
31029	31328	17
31030	20088	17
31031	29759	20
31032	32685	21
31033	32767	17
31034	23268	17
31035	22494	17
31036	22989	25
31037	22234	27
31038	23815	17
31039	38553	17
31040	21569	17
31041	34192	28
31042	44120	21
31043	39689	17
31044	34928	17
31045	27959	17
31046	30530	17
31047	38576	28
31048	23894	17
31049	20681	17
31050	35342	17
31051	35757	19
31052	32201	17
31053	21520	25
31054	29734	17
31055	37952	28
31056	37147	17
31057	22413	17
31058	21639	17
31059	21814	25
31060	35691	17
31061	21457	25
31062	34126	17
31063	19908	30
31064	21633	17
31065	37542	17
31066	32817	17
31067	23047	17
31068	21234	17
31069	31802	17
31070	41485	28
31071	37117	17
31072	32427	20
31073	43851	17
31074	33530	17
31075	28706	25
31076	43622	23
31077	42726	17
31078	26453	17
31079	22505	25
31080	35322	17
31081	36265	24
31082	39116	29
31083	39279	21
31084	20807	17
31085	38381	28
31086	36564	17
31087	44147	17
31088	24750	17
31089	33925	17
31090	38442	17
31091	32240	17
31092	25830	17
31093	30816	17
31094	34391	17
31095	26750	17
31096	23507	17
31097	39278	29
31098	27784	17
31099	32434	17
31100	41805	17
31101	32950	17
31102	30869	17
31103	43534	17
31104	40873	17
31105	33954	17
31106	27975	17
31107	27585	25
31108	42681	17
31109	29936	17
31110	40742	17
31111	40091	22
31112	26086	17
31113	39570	22
31114	25553	17
31115	42091	25
31116	35165	17
31117	23102	18
31118	40664	17
31119	39962	21
31120	24282	25
31121	25460	17
31122	29438	17
31123	25237	17
31124	33845	17
31125	21566	17
31126	41152	21
31127	38201	17
31128	29215	17
31129	29071	17
31130	27232	17
31131	21401	25
31132	35949	20
31133	30579	17
31134	39162	17
31135	42759	29
31136	31637	17
31137	20023	17
31138	24742	17
31139	32037	26
31140	33058	29
31141	43278	17
31142	43801	17
31143	35936	29
31144	33792	17
31145	42736	17
31146	21901	25
31147	16626	30
31148	37723	28
31149	21440	17
31150	28276	17
31151	22172	17
31152	24494	17
31153	23823	17
31154	39344	17
31155	33970	17
31156	33587	19
31157	39688	19
31158	24418	17
31159	40645	28
31160	37844	28
31161	42755	17
31162	32784	17
31163	28132	17
31164	31855	17
31165	40892	17
31166	35049	17
31167	39619	29
31168	30565	17
31169	25975	17
31170	23261	17
31171	26532	17
31172	22096	17
31173	21269	17
31174	36469	17
31175	16613	30
31176	34080	17
31177	34164	17
31178	21844	17
31179	32602	17
31180	34687	17
31181	34800	17
31182	28957	17
31183	23746	17
31184	42922	17
31185	37292	17
31186	21554	17
31187	34592	17
31188	36111	17
31189	29090	17
31190	25027	17
31191	40163	21
31192	33681	17
31193	25410	17
31194	22357	17
31195	20355	17
31196	41351	17
31197	40211	17
31198	34024	17
31199	29875	21
31200	35687	17
31201	38789	29
31202	20607	25
31203	39461	28
31204	28934	17
31205	32698	17
31206	43108	17
31207	26628	17
31208	29531	17
31209	21910	17
31210	21303	17
31211	32441	24
31212	28129	28
31213	40411	28
31214	22687	17
31215	27714	17
31216	36278	17
31217	21285	17
31218	39513	28
31219	30923	21
31220	29066	17
31221	24481	17
31222	42795	17
31223	39839	21
31224	21275	17
31225	28752	17
31226	19995	17
31227	30085	17
31228	23255	17
31229	25905	17
31230	22899	25
31231	40820	23
31232	40349	28
31233	23771	17
31234	24124	17
31235	31540	17
31236	28948	20
31237	25546	29
31238	25442	26
31239	37570	17
31240	21216	17
31241	34550	17
31242	32855	17
31243	33449	17
31244	25462	17
31245	32798	21
31246	21410	17
31247	31659	17
31248	37594	29
31249	38411	28
31250	39701	17
31251	36846	17
31252	16628	30
31253	38164	17
31254	34564	17
31255	43929	17
31256	38978	20
31257	38245	17
31258	34861	17
31259	27164	17
31260	28737	17
31261	19993	17
31262	25187	17
31263	36216	17
31264	28727	17
31265	24972	17
31266	37194	17
31267	36409	17
31268	32494	27
31269	43296	28
31270	26307	17
31271	25230	17
31272	43788	17
31273	35998	17
31274	16652	30
31275	36492	17
31276	32601	17
31277	39106	18
31278	30867	17
31279	39567	17
31280	42977	29
31281	43516	17
31282	31058	17
31283	41603	20
31284	31361	17
31285	26928	17
31286	38474	28
