"id"	"substance_id"	"ncgc_id"	"tox21_id"	"pubchem_sid"	"bottle_barcode"	"withdrawn"
9367	5268	"NCGC00013718-01"	110034	144203585		"false"
9368	2495	"NCGC00013723-01"	110036	144203587		"false"
9369	2496	"NCGC00013725-01"	110038	144203589		"false"
9370	5794	"NCGC00013796-01"	110039	144203590		"false"
9371	3935	"NCGC00014044-01"	110043	144203594		"false"
9372	7187	"NCGC00014313-01"	110044	144203595		"false"
9373	7188	"NCGC00014437-01"	110046	144203597		"false"
9374	3107	"NCGC00014482-01"	110047	144203598		"false"
9375	2499	"NCGC00014483-01"	110048	144203599		"false"
9376	1564	"NCGC00014485-01"	110049	144203600		"false"
9377	1565	"NCGC00014496-01"	110051	144203602		"false"
9378	1566	"NCGC00014617-01"	110053	144203604		"false"
9379	6226	"NCGC00014633-01"	110054	144203605		"false"
9380	3969	"NCGC00014648-01"	110055	144203606		"false"
9381	5269	"NCGC00014810-01"	110061	144203612		"false"
9382	5205	"NCGC00015195-03"	110094	144203645		"false"
9383	3431	"NCGC00015339-02"	110128	144203679		"false"
9384	3010	"NCGC00015397-06"	110136	144203687		"false"
9385	7189	"NCGC00015412-06"	110140	144203691		"false"
9386	4868	"NCGC00015441-04"	110149	144203700		"false"
9387	1569	"NCGC00015547-02"	110171	144203722		"false"
9388	1573	"NCGC00015640-02"	110187	144203738		"false"
9389	5276	"NCGC00015741-06"	110210	144203761		"false"
9390	9020	"NCGC00015824-07"	110232	144203783		"false"
9391	8536	"NCGC00015846-11"	110243	144203794		"false"
9392	244	"NCGC00015919-04"	110261	144203812		"false"
9393	5278	"NCGC00015954-02"	110265	144203816		"false"
9394	2364	"NCGC00015958-03"	110267	144203818		"false"
9395	5848	"NCGC00015998-04"	110278	144203829		"false"
9396	4354	"NCGC00016046-02"	110288	144203839		"false"
9397	2117	"NCGC00016064-06"	110296	144203847		"false"
9398	8554	"NCGC00016066-07"	110298	144203849		"false"
9399	8126	"NCGC00016099-04"	110304	144203855		"false"
9400	1129	"NCGC00016119-02"	110308	144203859		"false"
9401	8128	"NCGC00016149-03"	110310	144203861		"false"
9402	6234	"NCGC00016250-01"	110327	144203878		"false"
9403	3947	"NCGC00016267-01"	110336	144203887		"false"
9404	6235	"NCGC00016277-01"	110343	144203894		"false"
9405	2493	"NCGC00016289-01"	110353	144203904		"false"
9406	2917	"NCGC00016304-01"	110359	144203910		"false"
9407	7121	"NCGC00016305-01"	110360	144203911		"false"
9408	8656	"NCGC00016336-01"	110379	144203930		"false"
9409	5811	"NCGC00016340-01"	110383	144203934		"false"
9410	8508	"NCGC00016348-02"	110388	144203939		"false"
9411	1141	"NCGC00016371-01"	110401	144203952		"false"
9412	1949	"NCGC00016387-02"	110412	144203963		"false"
9413	8955	"NCGC00016481-01"	110448	144203999		"false"
9414	7197	"NCGC00016491-01"	110453	144204004		"false"
9415	6241	"NCGC00016505-01"	110462	144204013		"false"
9416	1155	"NCGC00016508-01"	110464	144204015		"false"
9417	5281	"NCGC00016519-01"	110470	144204021		"false"
9418	5282	"NCGC00016525-01"	110473	144204024		"false"
9419	1139	"NCGC00016527-01"	110475	144204026		"false"
9420	8602	"NCGC00016535-01"	110482	144204033		"false"
9421	127	"NCGC00016543-01"	110484	144204035		"false"
9422	4851	"NCGC00016548-01"	110487	144204038		"false"
9423	7357	"NCGC00016549-01"	110488	144204039		"false"
9424	7686	"NCGC00016566-01"	110499	144204050		"false"
9425	5144	"NCGC00016576-01"	110504	144204055		"false"
9426	3448	"NCGC00016580-01"	110505	144204056		"false"
9427	3449	"NCGC00016583-01"	110507	144204058		"false"
9428	7198	"NCGC00016589-01"	110511	144204062		"false"
9429	6735	"NCGC00016600-01"	110516	144204067		"false"
9430	8620	"NCGC00016629-01"	110534	144204085		"false"
9431	5285	"NCGC00016649-01"	110544	144204095		"false"
9432	630	"NCGC00016651-03"	110545	144204096		"false"
9433	460	"NCGC00016654-01"	110547	144204098		"false"
9434	2495	"NCGC00016669-01"	110555	144204106		"false"
9435	9033	"NCGC00016680-01"	110558	144204109		"false"
9436	4362	"NCGC00016681-01"	110559	144204110		"false"
9437	6249	"NCGC00016701-01"	110569	144204120		"false"
9438	2095	"NCGC00016720-01"	110580	144204131		"false"
9439	2365	"NCGC00016748-01"	110589	144204140		"false"
9440	4366	"NCGC00016752-01"	110591	144204142		"false"
9441	3023	"NCGC00016755-01"	110593	144204144		"false"
9442	8136	"NCGC00016758-01"	110595	144204146		"false"
9443	5829	"NCGC00016770-01"	110601	144204152		"false"
9444	8138	"NCGC00016773-01"	110603	144204154		"false"
9445	3453	"NCGC00016774-01"	110604	144204155		"false"
9446	2512	"NCGC00016781-04"	110607	144204158		"false"
9447	7203	"NCGC00016783-01"	110608	144204159		"false"
9448	3032	"NCGC00016787-01"	110611	144204162		"false"
9449	1157	"NCGC00016805-01"	110619	144204170		"false"
9450	586	"NCGC00016810-01"	110623	144204174		"false"
9451	1589	"NCGC00016813-01"	110625	144204176		"false"
9452	4864	"NCGC00016821-01"	110630	144204181		"false"
9453	636	"NCGC00016824-01"	110632	144204183		"false"
9454	5294	"NCGC00016841-01"	110641	144204192		"false"
9455	640	"NCGC00016845-01"	110642	144204193		"false"
9456	7548	"NCGC00016862-01"	110653	144204204		"false"
9457	1132	"NCGC00016897-01"	110670	144204221		"false"
9458	2517	"NCGC00016906-01"	110675	144204226		"false"
9459	6975	"NCGC00016907-01"	110676	144204227		"false"
9460	2519	"NCGC00016912-01"	110679	144204230		"false"
9461	1133	"NCGC00016914-01"	110681	144204232		"false"
9462	1442	"NCGC00016924-02"	110685	144204236		"false"
9463	9038	"NCGC00016926-01"	110687	144204238		"false"
9464	6731	"NCGC00016938-01"	110694	144204245		"false"
9465	8002	"NCGC00016942-01"	110697	144204248		"false"
9466	2523	"NCGC00016966-01"	110718	144204269		"false"
9467	3952	"NCGC00016973-01"	110719	144204270		"false"
9468	3031	"NCGC00016978-01"	110721	144204272		"false"
9469	2122	"NCGC00016981-01"	110723	144204274		"false"
9470	6253	"NCGC00016984-01"	110726	144204277		"false"
9471	6254	"NCGC00016987-01"	110728	144204279		"false"
9472	6255	"NCGC00017004-01"	110731	144204282		"false"
9473	3981	"NCGC00017006-01"	110733	144204284		"false"
9474	5298	"NCGC00017014-01"	110737	144204288		"false"
9475	5299	"NCGC00017019-01"	110739	144204290		"false"
9476	9041	"NCGC00017025-01"	110743	144204294		"false"
9477	9042	"NCGC00017030-01"	110745	144204296		"false"
9478	4373	"NCGC00017039-01"	110750	144204301		"false"
9479	4374	"NCGC00017041-01"	110752	144204303		"false"
9480	3966	"NCGC00017042-01"	110753	144204304		"false"
9481	8147	"NCGC00017046-01"	110756	144204307		"false"
9482	8148	"NCGC00017048-01"	110758	144204309		"false"
9483	3458	"NCGC00017059-01"	110763	144204314		"false"
9484	3459	"NCGC00017063-01"	110765	144204316		"false"
9485	8151	"NCGC00017066-01"	110766	144204317		"false"
9486	2524	"NCGC00017071-01"	110768	144204319		"false"
9487	2525	"NCGC00017089-01"	110771	144204322		"false"
9488	2527	"NCGC00017101-01"	110777	144204328		"false"
9489	6256	"NCGC00017106-01"	110779	144204330		"false"
9490	1596	"NCGC00017108-01"	110780	144204331		"false"
9491	1598	"NCGC00017115-01"	110784	144204335		"false"
9492	5793	"NCGC00017127-01"	110790	144204341		"false"
9493	4475	"NCGC00017128-01"	110791	144204342		"false"
9494	5302	"NCGC00017134-01"	110794	144204345		"false"
9495	647	"NCGC00017137-01"	110797	144204348		"false"
9496	2529	"NCGC00017146-01"	110800	144204351		"false"
9497	7215	"NCGC00017147-01"	110801	144204352		"false"
9498	2530	"NCGC00017148-01"	110802	144204353		"false"
9499	7914	"NCGC00017159-05"	110803	144204354		"false"
9500	8515	"NCGC00017244-03"	110804	144204355		"false"
9501	7216	"NCGC00017246-02"	110806	144204357		"false"
9502	2531	"NCGC00017256-04"	110807	144204358		"false"
9503	2532	"NCGC00017260-05"	110811	144204362		"false"
9504	7643	"NCGC00017291-05"	110813	144204364		"false"
9505	3775	"NCGC00017333-03"	110816	144204367		"false"
9506	8484	"NCGC00017337-02"	110817	144204368		"false"
9507	7683	"NCGC00018167-03"	110834	144204385		"false"
9508	6781	"NCGC00018185-05"	110836	144204387		"false"
9509	4897	"NCGC00018204-09"	110839	144204390		"false"
9510	9048	"NCGC00018292-04"	110857	144204408		"false"
9511	9049	"NCGC00018938-03"	110859	144204410		"false"
9512	1440	"NCGC00021144-02"	110864	144204415		"false"
9513	249	"NCGC00021151-02"	110866	144204417		"false"
9514	8626	"NCGC00021274-03"	110868	144204419		"false"
9515	7675	"NCGC00021394-03"	110871	144204422		"false"
9516	7542	"NCGC00023945-05"	110894	144204445		"false"
9517	3017	"NCGC00024378-05"	110900	144204451		"false"
9518	1130	"NCGC00024584-03"	110907	144204458		"false"
9519	545	"NCGC00024703-02"	110918	144204469		"false"
9520	1605	"NCGC00024824-01"	110930	144204481		"false"
9521	5306	"NCGC00024923-02"	110937	144204488		"false"
9522	653	"NCGC00025155-01"	110949	144204500		"false"
9523	5310	"NCGC00025167-01"	110950	144204501		"false"
9524	543	"NCGC00025273-01"	110957	144204508		"false"
9525	9053	"NCGC00025325-02"	110963	144204514		"false"
9526	235	"NCGC00025346-02"	110965	144204516		"false"
9527	3463	"NCGC00025347-01"	110966	144204517		"false"
9528	3464	"NCGC00026132-02"	110969	144204520		"false"
9529	8158	"NCGC00026844-02"	110970	144204521		"false"
9530	3904	"NCGC00037064-02"	110973	144204524		"false"
9531	5314	"NCGC00073294-02"	110987	144204538		"false"
9532	5315	"NCGC00074022-02"	110989	144204540		"false"
9533	4383	"NCGC00077304-01"	110992	144204543		"false"
9534	1356	"NCGC00090729-01"	111001	144204552		"false"
9535	7913	"NCGC00090753-01"	111008	144204559		"false"
9536	437	"NCGC00090762-01"	111012	144204563		"false"
9537	6981	"NCGC00090767-02"	111015	144204566		"false"
9538	2127	"NCGC00090791-03"	111022	144204573		"false"
9539	4856	"NCGC00090797-03"	111025	144204576		"false"
9540	8603	"NCGC00090808-01"	111027	144204578		"false"
9541	3914	"NCGC00090965-03"	111048	144204599		"false"
9542	8592	"NCGC00091013-01"	111056	144204607		"false"
9543	7666	"NCGC00091018-01"	111058	144204609		"false"
9544	3018	"NCGC00091031-01"	111063	144204614		"false"
9545	8485	"NCGC00091034-02"	111065	144204616		"false"
9546	5099	"NCGC00091038-01"	111066	144204617		"false"
9547	2180	"NCGC00091049-04"	111067	144204618		"false"
9548	1253	"NCGC00091119-02"	111086	144204637		"false"
9549	4069	"NCGC00091182-01"	111097	144204648		"false"
9550	4000	"NCGC00091196-01"	111100	144204651		"false"
9551	4770	"NCGC00091268-01"	111109	144204660		"false"
9552	7783	"NCGC00091387-01"	111123	144204674		"false"
9553	8821	"NCGC00091441-01"	111132	144204683		"false"
9554	8665	"NCGC00091469-01"	111137	144204688		"false"
9555	104	"NCGC00091544-04"	111148	144204699		"false"
9556	1239	"NCGC00091826-01"	111169	144204720		"false"
9557	137	"NCGC00091923-02"	111179	144204730		"false"
9558	3097	"NCGC00091935-01"	111183	144204734		"false"
9559	7587	"NCGC00091942-01"	111186	144204737		"false"
9560	6270	"NCGC00093552-01"	111207	144204758		"false"
9561	2349	"NCGC00093644-01"	111212	144204763		"false"
9562	661	"NCGC00093656-01"	111213	144204764		"false"
9563	662	"NCGC00093664-01"	111215	144204766		"false"
9564	5319	"NCGC00093668-01"	111216	144204767		"false"
9565	663	"NCGC00093685-01"	111217	144204768		"false"
9566	3469	"NCGC00093969-01"	111235	144204786		"false"
9567	8162	"NCGC00094011-01"	111237	144204788		"false"
9568	3367	"NCGC00094042-01"	111238	144204789		"false"
9569	3470	"NCGC00094048-01"	111239	144204790		"false"
9570	8163	"NCGC00094063-01"	111240	144204791		"false"
9571	7223	"NCGC00094108-02"	111248	144204799		"false"
9572	2541	"NCGC00094136-01"	111251	144204803		"false"
9573	7224	"NCGC00094140-01"	111252	144204804		"false"
9574	2542	"NCGC00094157-01"	111254	144204806		"false"
9575	7216	"NCGC00094227-01"	111261	144204813		"false"
9576	6272	"NCGC00094280-01"	111263	144204815		"false"
9577	1615	"NCGC00094285-01"	111264	144204816		"false"
9578	7614	"NCGC00094337-02"	111267	144204819		"false"
9579	8166	"NCGC00094384-01"	111272	144204824		"false"
9580	3473	"NCGC00094400-01"	111275	144204827		"false"
9581	3476	"NCGC00094476-03"	111283	144204835		"false"
9582	2546	"NCGC00094509-01"	111288	144204840		"false"
9583	3274	"NCGC00094586-01"	111302	144204854		"false"
9584	8609	"NCGC00094600-01"	111303	144204856		"false"
9585	6592	"NCGC00094620-01"	111306	144204859		"false"
9586	3938	"NCGC00094670-01"	111311	144204864		"false"
9587	7690	"NCGC00094673-01"	111312	144204865		"false"
9588	6276	"NCGC00094679-01"	111313	144204866		"false"
9589	664	"NCGC00094692-01"	111315	144204868		"false"
9590	5320	"NCGC00094700-01"	111316	144204869		"false"
9591	3248	"NCGC00094811-01"	111335	144204888		"false"
9592	2144	"NCGC00094861-01"	111349	144204902		"false"
9593	7229	"NCGC00094893-01"	111352	144204905		"false"
9594	7231	"NCGC00094917-01"	111357	144204910		"false"
9595	7232	"NCGC00094925-01"	111359	144204912		"false"
9596	6754	"NCGC00094932-01"	111361	144204914		"false"
9597	6278	"NCGC00094948-01"	111365	144204918		"false"
9598	8616	"NCGC00094956-01"	111368	144204921		"false"
9599	5326	"NCGC00095003-01"	111384	144204937		"false"
9600	670	"NCGC00095015-01"	111388	144204941		"false"
9601	4390	"NCGC00095019-01"	111390	144204943		"false"
9602	2090	"NCGC00095023-01"	111393	144204946		"false"
9603	142	"NCGC00095042-04"	111399	144204952		"false"
9604	1624	"NCGC00095068-01"	111409	144204962		"false"
9605	6283	"NCGC00095071-01"	111411	144204964		"false"
9606	5329	"NCGC00095086-01"	111417	144204970		"false"
9607	7720	"NCGC00095098-01"	111421	144204974		"false"
9608	4153	"NCGC00095108-01"	111424	144204977		"false"
9609	2997	"NCGC00095117-01"	111429	144204982		"false"
9610	2114	"NCGC00095118-01"	111430	144204983		"false"
9611	9068	"NCGC00095136-01"	111445	144204998		"false"
9612	4395	"NCGC00095137-01"	111446	144204999		"false"
9613	5850	"NCGC00095139-01"	111447	144205000		"false"
9614	9069	"NCGC00095143-01"	111449	144205002		"false"
9615	4397	"NCGC00095147-01"	111450	144205003		"false"
9616	2121	"NCGC00095153-01"	111453	144205006		"false"
9617	73	"NCGC00095160-01"	111459	144205012		"false"
9618	3483	"NCGC00095162-01"	111461	144205014		"false"
9619	6404	"NCGC00095183-01"	111474	144205027		"false"
9620	1626	"NCGC00095186-01"	111475	144205028		"false"
9621	6286	"NCGC00095187-01"	111476	144205029		"false"
9622	1628	"NCGC00095191-01"	111480	144205033		"false"
9623	5333	"NCGC00095235-01"	111488	144205041		"false"
9624	673	"NCGC00095256-01"	111492	144205045		"false"
9625	9071	"NCGC00095316-01"	111504	144205057		"false"
9626	9072	"NCGC00095403-01"	111506	144205059		"false"
9627	3484	"NCGC00095597-01"	111508	144205061		"false"
9628	3486	"NCGC00095772-01"	111517	144205070		"false"
9629	7238	"NCGC00095782-01"	111521	144205074		"false"
9630	2428	"NCGC00095835-01"	111525	144205078		"false"
9631	7240	"NCGC00095842-01"	111529	144205082		"false"
9632	2113	"NCGC00095899-01"	111534	144205087		"false"
9633	4222	"NCGC00095942-01"	111540	144205093		"false"
9634	677	"NCGC00096009-01"	111547	144205100		"false"
9635	6767	"NCGC00096074-01"	111555	144205108		"false"
9636	4893	"NCGC00142484-03"	111560	144205113		"false"
9637	2678	"NCGC00159317-02"	111566	144205119		"false"
9638	4402	"NCGC00159318-02"	111567	144205120		"false"
9639	4402	"NCGC00159318-03"	111568	144205121		"false"
9640	1052	"NCGC00159323-02"	111572	144205125		"false"
9641	2118	"NCGC00159329-02"	111576	144205129		"false"
9642	8636	"NCGC00159334-02"	111581	144205134		"false"
9643	6752	"NCGC00159341-03"	111585	144205138		"false"
9644	6752	"NCGC00159341-04"	111586	144205139		"false"
9645	2991	"NCGC00159344-02"	111589	144205142		"false"
9646	3775	"NCGC00159345-02"	111590	144205143		"false"
9647	8184	"NCGC00159355-02"	111599	144205152		"false"
9648	3955	"NCGC00159357-02"	111600	144205153		"false"
9649	3614	"NCGC00159361-02"	111602	144205155		"false"
9650	2107	"NCGC00159388-02"	111624	144205177		"false"
9651	2072	"NCGC00159389-03"	111626	144205179		"false"
9652	7664	"NCGC00159390-02"	111627	144205180		"false"
9653	5831	"NCGC00159394-02"	111631	144205184		"false"
9654	7723	"NCGC00159396-03"	111635	144205188		"false"
9655	8644	"NCGC00159420-03"	111652	144205205		"false"
9656	8632	"NCGC00159430-03"	111662	144205215		"false"
9657	1635	"NCGC00159435-02"	111666	144205219		"false"
9658	6756	"NCGC00159439-02"	111669	144205222		"false"
9659	7617	"NCGC00159440-02"	111670	144205223		"false"
9660	1636	"NCGC00159448-02"	111674	144205227		"false"
9661	248	"NCGC00159449-03"	111676	144205229		"false"
9662	3976	"NCGC00159454-02"	111681	144205234		"false"
9663	3976	"NCGC00159454-03"	111682	144205235		"false"
9664	5340	"NCGC00159461-02"	111688	144205241		"false"
9665	680	"NCGC00159463-02"	111689	144205242		"false"
9666	680	"NCGC00159463-03"	111690	144205243		"false"
9667	3918	"NCGC00159466-02"	111692	144205245		"false"
9668	5341	"NCGC00159467-02"	111693	144205246		"false"
9669	8609	"NCGC00159471-02"	111695	144205248		"false"
9670	3942	"NCGC00159473-02"	111697	144205250		"false"
9671	8631	"NCGC00159475-02"	111699	144205252		"false"
9672	7697	"NCGC00159480-02"	111703	144205256		"false"
9673	7697	"NCGC00159480-03"	111704	144205257		"false"
9674	3774	"NCGC00159484-02"	111708	144205261		"false"
9675	3960	"NCGC00159490-02"	111711	144205264		"false"
9676	4772	"NCGC00159493-02"	111713	144205266		"false"
9677	200	"NCGC00159495-02"	111715	144205268		"false"
9678	200	"NCGC00159495-03"	111716	144205269		"false"
9679	4405	"NCGC00159498-02"	111719	144205272		"false"
9680	4727	"NCGC00159502-02"	111721	144205274		"false"
9681	6762	"NCGC00159503-02"	111722	144205275		"false"
9682	3772	"NCGC00159507-02"	111726	144205279		"false"
9683	8186	"NCGC00159512-02"	111730	144205283		"false"
9684	7247	"NCGC00160198-01"	111749	144205302		"false"
9685	7248	"NCGC00160239-01"	111751	144205304		"false"
9686	9078	"NCGC00160295-01"	111754	144205307		"false"
9687	7589	"NCGC00160353-01"	111758	144205311		"false"
9688	2881	"NCGC00160358-01"	111760	144205313		"false"
9689	3491	"NCGC00160369-01"	111767	144205320		"false"
9690	3493	"NCGC00160375-01"	111771	144205324		"false"
9691	3494	"NCGC00160377-01"	111773	144205326		"false"
9692	7249	"NCGC00160383-01"	111775	144205328		"false"
9693	2560	"NCGC00160384-01"	111776	144205329		"false"
9694	8623	"NCGC00160385-01"	111777	144205330		"false"
9695	7250	"NCGC00160386-01"	111778	144205331		"false"
9696	3776	"NCGC00160391-01"	111781	144205334		"false"
9697	6295	"NCGC00160407-01"	111792	144205345		"false"
9698	1641	"NCGC00160414-01"	111797	144205350		"false"
9699	6298	"NCGC00160415-01"	111798	144205351		"false"
9700	5346	"NCGC00160423-01"	111805	144205358		"false"
9701	5347	"NCGC00160430-01"	111807	144205360		"false"
9702	9084	"NCGC00160446-01"	111816	144205369		"false"
9703	4412	"NCGC00160447-01"	111817	144205370		"false"
9704	9085	"NCGC00160448-01"	111818	144205371		"false"
