"id"	"sample_id"	"t0_grade_id"	"validated"	"t4_grade_id"	"call_id"	"annotation"
15491	3320	17	"false"	17	1	
15492	3321	17	"false"	21	3	
15493	3322	17	"false"	24	3	
15496	3325	17	"false"	21	3	
15498	3327	17	"false"	17	1	
15506	3340	17	"false"	21	3	
15512	3346	17	"false"	21	3	
15518	3356	17	"false"	28	2	
15519	3358	17	"false"	28	2	
15520	3361	17	"false"	21	3	
15524	3367	17	"false"	17	1	
15526	3371	17	"false"	28	2	
15530	3377	17	"false"	28	2	
15533	3382	17	"false"	18	2	
15545	3402	17	"false"	17	1	
15551	3413	17	"false"	17	1	
15555	3418	29	"false"	17	1	
15556	3421	17	"false"	17	1	
15562	3429	17	"false"	17	1	
15563	3430	17	"false"	28	2	
15564	3434	17	"false"	21	3	
15573	3450	21	"false"	17	1	
15574	3451	17	"false"	17	1	
15579	3462	17	"false"	17	1	
15580	3463	17	"false"	21	3	
15588	3473	17	"false"	18	2	
15592	3482	17	"false"	17	1	
15597	3488	17	"false"	21	3	
15598	3490	23	"false"	17	1	
15599	3493	17	"false"	28	2	
15605	3505	29	"false"	17	1	
15607	3507	17	"false"	21	3	
15608	3508	29	"false"	17	1	
15610	3511	17	"false"	17	1	
15613	3516	17	"false"	21	3	
15623	3528	17	"false"	21	3	
15625	3530	17	"false"	21	3	
15635	3547	17	"false"	21	3	
15639	3551	17	"false"	21	3	
15645	3562	29	"false"	17	1	
15647	3565	17	"false"	17	1	
15650	3568	18	"false"	28	2	
15652	3570	17	"false"	28	2	
15678	3600	17	"false"	21	3	
15387	3163	17	"true"	18	3	
15682	3607	17	"false"	24	3	
15689	3619	17	"false"	21	3	
15693	3626	17	"false"	20	2	
15694	3628	17	"false"	18	2	
15697	3635	17	"false"	21	3	
15698	3637	17	"false"	20	2	
15699	3638	17	"false"	21	3	
15715	3660	29	"false"	17	1	
15718	3664	17	"false"	21	3	
15728	3682	17	"false"	24	3	
15742	3701	17	"false"	20	2	
15744	3703	17	"false"	21	3	
15747	3707	17	"false"	21	3	
15753	3713	17	"false"	20	2	
31454	1552	33	"false"	17	1	
31467	6118	33	"false"	17	1	
31468	8269	33	"false"	17	1	
31475	4688	33	"false"	17	1	
31476	6037	33	"false"	17	1	
31477	2097	33	"false"	17	1	
15809	3955	17	"false"	18	2	
31453	12248	33	"false"	33		
31455	11296	33	"false"	33		
31456	4898	33	"false"	30		
31457	12179	33	"false"	33		
15810	3957	17	"false"	24	3	
31459	6123	33	"false"	33		
31460	11411	33	"false"	33		
31461	12008	33	"false"	33		
31462	11913	33	"false"	33		
31463	3931	33	"false"	28		
31464	835	33	"false"	21		
31465	11354	33	"false"	33		
31466	6031	33	"false"	26		
31469	4736	33	"false"	29		
31470	12635	33	"false"	33		
31471	12585	33	"false"	33		
31472	11781	33	"false"	33		
31473	11468	33	"false"	33		
31474	6112	33	"false"	28		
31478	11857	33	"false"	33		
31479	11592	33	"false"	33		
31480	1602	33	"false"	28		
31481	12010	33	"false"	33		
15813	3973	17	"false"	21	3	
31483	12576	33	"false"	33		
31484	12314	33	"false"	33		
31485	6541	33	"false"	24		
31486	4747	33	"false"	28		
31487	11212	33	"false"	33		
31488	6155	33	"false"	28		
31489	11172	33	"false"	33		
31490	7213	33	"false"	28		
31491	5082	33	"false"	21		
31492	5038	33	"false"	29		
31493	4608	33	"false"	29		
31494	12501	33	"false"	33		
31495	6015	33	"false"	33		
15857	4108	17	"false"	21	3	
31497	11506	33	"false"	33		
15865	4117	17	"false"	21	3	
31500	12144	33	"false"	33		
15870	4124	24	"false"	24	1	
31502	4936	33	"false"	21		
15871	4125	17	"false"	17	1	
15872	4126	17	"false"	17	1	
31505	1185	33	"false"	29		
31506	4969	33	"false"	29		
31507	12380	33	"false"	33		
31508	3742	33	"false"	29		
31509	11558	33	"false"	33		
31510	3987	33	"false"	33		
31511	11914	33	"false"	33		
31512	11313	33	"false"	33		
31513	12347	33	"false"	33		
31514	8272	33	"false"	28		
31515	3908	33	"false"	33		
31516	1362	33	"false"	21		
31517	12123	33	"false"	33		
15873	4127	21	"false"	21	1	
31519	4492	33	"false"	17		
31520	4865	33	"false"	24		
31521	1454	33	"false"	21		
31522	6225	33	"false"	30		
31523	11359	33	"false"	33		
15876	4130	17	"false"	17	1	
31525	11583	33	"false"	33		
31526	11423	33	"false"	33		
31527	12298	33	"false"	33		
15881	4135	17	"false"	17	1	
31529	4776	33	"false"	29		
31530	12439	33	"false"	33		
31531	11999	33	"false"	33		
31532	11668	33	"false"	33		
31533	11754	33	"false"	33		
31534	12608	33	"false"	33		
31535	4578	33	"false"	28		
15885	4139	17	"false"	17	1	
31537	5333	33	"false"	30		
31538	11785	33	"false"	33		
31539	12587	33	"false"	33		
31540	6212	33	"false"	26		
31541	3940	33	"false"	28		
31542	11960	33	"false"	33		
31543	5882	33	"false"	29		
31544	12551	33	"false"	33		
31545	5897	33	"false"	33		
31546	12529	33	"false"	33		
31547	11459	33	"false"	33		
31548	4693	33	"false"	19		
31549	11843	33	"false"	33		
15888	4142	17	"false"	21	3	
15896	4152	17	"false"	18	2	
31552	12444	33	"false"	33		
31553	5196	33	"false"	28		
31554	12604	33	"false"	33		
31555	6239	33	"false"	21		
15897	4153	17	"false"	17	1	
31557	12538	33	"false"	33		
31558	11461	33	"false"	33		
31559	5277	33	"false"	29		
31560	12391	33	"false"	33		
31561	11980	33	"false"	33		
31562	4183	33	"false"	30		
15902	4162	17	"false"	17	1	
31564	4022	33	"false"	28		
31565	1173	33	"false"	29		
31566	11962	33	"false"	33		
31567	11420	33	"false"	33		
31568	12282	33	"false"	33		
31569	5051	33	"false"	29		
31570	11660	33	"false"	33		
31571	3999	33	"false"	25		
31572	11939	33	"false"	33		
31573	11809	33	"false"	33		
31574	4248	33	"false"	21		
31575	6048	33	"false"	29		
31576	11347	33	"false"	33		
31577	7299	33	"false"	28		
31578	12611	33	"false"	33		
31579	12066	33	"false"	33		
31580	12622	33	"false"	33		
31581	11193	33	"false"	33		
31452	1435	33	"true"	17	1	
15907	4169	17	"false"	17	1	
31584	11988	33	"false"	33		
15910	4172	17	"false"	17	1	
15911	4174	21	"false"	17	1	
15913	4178	17	"false"	17	1	
31588	11822	33	"false"	33		
31589	11328	33	"false"	33		
31590	12507	33	"false"	33		
15914	4179	17	"false"	20	2	
31592	11892	33	"false"	33		
31593	4405	33	"false"	33		
31594	12047	33	"false"	33		
31595	6188	33	"false"	28		
15915	4180	17	"false"	17	1	
31597	12523	33	"false"	33		
31598	11562	33	"false"	33		
31600	6177	33	"false"	28		
31601	11299	33	"false"	33		
31602	12284	33	"false"	33		
31603	12448	33	"false"	33		
31604	3796	33	"false"	29		
31605	1522	33	"false"	22		
31606	4023	33	"false"	29		
31608	12549	33	"false"	33		
31609	12075	33	"false"	33		
31610	4370	33	"false"	33		
31612	11219	33	"false"	33		
31613	6195	33	"false"	33		
31614	1489	33	"false"	29		
31615	7280	33	"false"	28		
31616	11881	33	"false"	33		
31617	11635	33	"false"	33		
31618	11457	33	"false"	33		
31621	156	33	"false"	30		
31622	6203	33	"false"	18		
31625	4032	33	"false"	28		
31626	6702	33	"false"	29		
31627	1745	33	"false"	29		
31628	12537	33	"false"	33		
31630	1622	33	"false"	21		
31631	1045	33	"false"	29		
31632	12503	33	"false"	33		
31633	12475	33	"false"	33		
31634	5827	33	"false"	29		
31635	12630	33	"false"	33		
31636	6013	33	"false"	28		
31637	11548	33	"false"	33		
31638	5906	33	"false"	24		
31639	2112	33	"false"	30		
31647	6083	33	"false"	17	1	
31641	12323	33	"false"	33		
31648	495	33	"false"	17	1	
31643	12011	33	"false"	33		
31644	11983	33	"false"	33		
31645	12142	33	"false"	33		
31646	11233	33	"false"	33		
31651	7225	33	"false"	28		
31652	12340	33	"false"	33		
31653	7738	33	"false"	28		
31649	7410	33	"false"	17	1	
31650	1491	33	"false"	17	1	
31656	11277	33	"false"	33		
31657	3946	33	"false"	33		
31658	11345	33	"false"	33		
31659	12019	33	"false"	33		
31660	12412	33	"false"	33		
31661	12535	33	"false"	33		
31662	12258	33	"false"	33		
31664	11397	33	"false"	33		
15916	4181	17	"false"	18	2	
31666	3995	33	"false"	29		
31667	12312	33	"false"	33		
31668	12334	33	"false"	33		
31669	5211	33	"false"	21		
31670	4984	33	"false"	29		
31671	4406	33	"false"	30		
31672	5768	33	"false"	29		
31673	4326	33	"false"	28		
31674	11341	33	"false"	33		
31675	3806	33	"false"	25		
31676	11761	33	"false"	33		
31677	5831	33	"false"	33		
31679	11937	33	"false"	33		
31680	4746	33	"false"	29		
31681	1971	33	"false"	30		
31682	11304	33	"false"	33		
31683	4580	33	"false"	29		
31684	3881	33	"false"	28		
31685	630	33	"false"	21		
31686	11775	33	"false"	33		
15918	4188	17	"false"	18	2	
31688	11769	33	"false"	33		
31689	12402	33	"false"	33		
31691	12070	33	"false"	33		
15919	4190	17	"false"	28	2	
31693	1886	33	"false"	28		
31694	11612	33	"false"	33		
31695	4700	33	"false"	21		
31696	11282	33	"false"	33		
15921	4192	17	"false"	17	1	
31698	11547	33	"false"	33		
15922	4194	17	"false"	17	1	
15923	4195	17	"false"	17	1	
15924	4196	17	"false"	17	1	
15926	4198	17	"false"	17	1	
31703	4574	33	"false"	33		
31704	99	33	"false"	29		
31705	6184	33	"false"	29		
15927	4199	17	"false"	17	1	
31707	11456	33	"false"	33		
31708	12336	33	"false"	33		
31709	11735	33	"false"	33		
31710	12082	33	"false"	33		
31711	4382	33	"false"	33		
31712	12463	33	"false"	33		
31713	5231	33	"false"	33		
31714	6559	33	"false"	28		
31715	6214	33	"false"	22		
31716	11860	33	"false"	33		
15928	4202	17	"false"	17	1	
31718	12232	33	"false"	33		
15929	4203	17	"false"	17	1	
31720	6844	33	"false"	24		
31721	11667	33	"false"	33		
15930	4204	17	"false"	17	1	
31723	11982	33	"false"	33		
31724	3777	33	"false"	33		
31726	11777	33	"false"	33		
31727	11618	33	"false"	33		
31728	11188	33	"false"	33		
15931	4205	17	"false"	17	1	
31730	11938	33	"false"	33		
31731	12264	33	"false"	33		
31732	2176	33	"false"	29		
31733	11175	33	"false"	33		
31734	5924	33	"false"	29		
31735	12397	33	"false"	33		
31736	12505	33	"false"	33		
15932	4206	17	"false"	17	1	
31738	12379	33	"false"	33		
31739	12560	33	"false"	33		
31740	12195	33	"false"	33		
31741	11185	33	"false"	33		
31742	11897	33	"false"	33		
15933	4207	17	"false"	17	1	
31744	12337	33	"false"	33		
31745	11898	33	"false"	33		
31746	11232	33	"false"	33		
31747	12233	33	"false"	33		
31748	6707	33	"false"	24		
31749	5904	33	"false"	33		
31750	2216	33	"false"	29		
31751	12297	33	"false"	33		
31752	12145	33	"false"	33		
31690	11859	33	"true"	33		
31753	12504	33	"false"	33		
31754	4918	33	"false"	30		
31755	12367	33	"false"	33		
31756	4100	33	"false"	30		
15934	4208	17	"false"	17	1	
31758	5880	33	"false"	28		
31759	12376	33	"false"	33		
31760	12043	33	"false"	33		
31761	11724	33	"false"	33		
15935	4209	17	"false"	17	1	
31763	4004	33	"false"	29		
31764	2200	33	"false"	21		
31765	12620	33	"false"	33		
31766	12317	33	"false"	33		
31767	11743	33	"false"	33		
31768	11473	33	"false"	33		
15936	4210	17	"false"	17	1	
31770	6964	33	"false"	28		
31771	7055	33	"false"	28		
31772	12152	33	"false"	33		
15939	4213	17	"false"	17	1	
15942	4216	17	"false"	17	1	
31775	5276	33	"false"	28		
15943	4217	17	"false"	17	1	
31777	11685	33	"false"	33		
15944	4218	17	"false"	17	1	
15945	4219	17	"false"	17	1	
31781	11711	33	"false"	33		
31782	6082	33	"false"	28		
31784	11849	33	"false"	33		
31785	11536	33	"false"	33		
31786	12148	33	"false"	33		
31787	12189	33	"false"	33		
31788	12266	33	"false"	33		
31789	11916	33	"false"	33		
31790	11707	33	"false"	33		
15946	4220	17	"false"	17	1	
31792	11722	33	"false"	33		
31794	11932	33	"false"	33		
31795	12600	33	"false"	33		
31796	11870	33	"false"	33		
31797	11854	33	"false"	33		
31798	11704	33	"false"	33		
31799	11200	33	"false"	33		
31800	11607	33	"false"	33		
31801	11158	33	"false"	33		
31802	4234	33	"false"	30		
31804	6018	33	"false"	29		
31808	11926	33	"false"	33		
31809	11628	33	"false"	33		
31810	11245	33	"false"	33		
31813	5933	33	"false"	28		
31814	11271	33	"false"	33		
31815	5875	33	"false"	17		
31783	4446	33	"true"	29		
31816	12341	33	"false"	33		
31824	3753	33	"false"	17	1	
31818	4905	33	"false"	29		
31819	4040	33	"false"	28		
31820	12476	33	"false"	33		
31821	12105	33	"false"	33		
31867	7049	33	"false"	17	1	
31823	3782	33	"false"	17		
31825	2264	33	"false"	29		
31827	4200	33	"false"	28		
31828	11763	33	"false"	33		
31829	12508	33	"false"	33		
31830	11967	33	"false"	33		
31831	4438	33	"false"	28		
31832	5889	33	"false"	33		
31833	11181	33	"false"	33		
31834	12292	33	"false"	33		
31835	11284	33	"false"	33		
31837	11234	33	"false"	33		
31838	12052	33	"false"	33		
31839	11278	33	"false"	33		
31840	11975	33	"false"	33		
31841	5884	33	"false"	19		
15947	4221	17	"false"	17	1	
31843	12345	33	"false"	33		
31844	5616	33	"false"	30		
31845	11912	33	"false"	33		
31846	4268	33	"false"	21		
31847	5891	33	"false"	33		
31848	11782	33	"false"	33		
31850	11792	33	"false"	33		
31851	11336	33	"false"	33		
31852	5788	33	"false"	28		
31853	4762	33	"false"	33		
31854	12147	33	"false"	33		
31855	2145	33	"false"	29		
15948	4222	17	"false"	17	1	
31857	11644	33	"false"	33		
31858	3730	33	"false"	29		
31859	11500	33	"false"	33		
31860	3715	33	"false"	17		
31861	12564	33	"false"	33		
31862	5878	33	"false"	29		
31863	11747	33	"false"	33		
31864	1555	33	"false"	29		
31865	11903	33	"false"	33		
31866	1655	33	"false"	30		
15949	4223	17	"false"	17	1	
31869	12080	33	"false"	33		
31870	11275	33	"false"	33		
31871	11182	33	"false"	33		
31872	12238	33	"false"	33		
31873	1547	33	"false"	28		
31874	11835	33	"false"	33		
15950	4224	17	"false"	17	1	
31876	11224	33	"false"	33		
31877	6174	33	"false"	19		
31878	4937	33	"false"	21		
15951	4225	17	"false"	17	1	
31881	4759	33	"false"	29		
31882	3879	33	"false"	17		
31883	11349	33	"false"	33		
31884	5002	33	"false"	28		
31885	7064	33	"false"	28		
15953	4228	17	"false"	24	3	
31887	11198	33	"false"	33		
31888	12038	33	"false"	33		
31889	11977	33	"false"	33		
15955	4231	19	"false"	23	3	
31891	3914	33	"false"	17		
31892	5914	33	"false"	28		
31893	12494	33	"false"	33		
31894	11332	33	"false"	33		
15959	4241	17	"false"	20	2	
31896	11494	33	"false"	33		
31897	11720	33	"false"	33		
31898	6136	33	"false"	28		
31899	11941	33	"false"	33		
31900	12252	33	"false"	33		
31901	3928	33	"false"	28		
31902	12566	33	"false"	33		
31903	11343	33	"false"	33		
15971	4272	17	"false"	17	1	
31905	7236	33	"false"	19		
31906	12128	33	"false"	33		
31907	1931	33	"false"	29		
31908	11684	33	"false"	33		
31909	6104	33	"false"	28		
31910	11602	33	"false"	33		
31911	508	33	"false"	28		
31912	4597	33	"false"	33		
31913	12069	33	"false"	33		
31914	5304	33	"false"	29		
31915	5553	33	"false"	30		
15972	4273	29	"false"	29	1	
31918	6004	33	"false"	21		
15978	4283	21	"false"	21	1	
31920	4541	33	"false"	33		
31779	4161	33	"true"	30		
31826	4401	33	"true"	30		
31921	4267	33	"false"	28		
31922	2278	33	"false"	28		
31924	12577	33	"false"	33		
31925	11518	33	"false"	33		
15979	4284	17	"false"	17	1	
31927	3938	33	"false"	21		
31928	4038	33	"false"	33		
31929	11812	33	"false"	33		
31930	3991	33	"false"	28		
31931	11522	33	"false"	33		
31932	11676	33	"false"	33		
31933	11927	33	"false"	33		
15980	4285	17	"false"	28	2	
31935	11340	33	"false"	33		
31936	11651	33	"false"	33		
31937	5835	33	"false"	28		
31938	730	33	"false"	28		
31939	12155	33	"false"	33		
31940	12130	33	"false"	33		
31941	11586	33	"false"	33		
31942	5462	33	"false"	30		
31943	12218	33	"false"	33		
31944	3813	33	"false"	25		
31945	12484	33	"false"	33		
31946	5978	33	"false"	28		
31947	11793	33	"false"	33		
31948	5837	33	"false"	29		
31949	5731	33	"false"	29		
31950	11240	33	"false"	33		
31951	3900	33	"false"	29		
31952	11848	33	"false"	33		
15981	4286	17	"false"	18	2	
31954	11862	33	"false"	33		
31955	6232	33	"false"	33		
31956	11729	33	"false"	33		
31957	3974	33	"false"	28		
31958	3918	33	"false"	24		
31959	12280	33	"false"	33		
31960	5870	33	"false"	17		
31961	4817	33	"false"	24		
31962	11479	33	"false"	33		
31963	8274	33	"false"	28		
31964	5206	33	"false"	30		
31965	11851	33	"false"	33		
31966	5754	33	"false"	30		
31967	5577	33	"false"	30		
31968	12156	33	"false"	33		
15987	4297	17	"false"	21	3	
31970	11491	33	"false"	33		
15989	4300	17	"false"	17	1	
31972	2517	33	"false"	30		
15844	4089	17	"true"	17	1	
15992	4306	17	"false"	17	1	
31976	11817	33	"false"	33		
31977	11779	33	"false"	33		
31978	5600	33	"false"	28		
31979	12212	33	"false"	33		
31982	11482	33	"false"	33		
31983	12305	33	"false"	33		
31985	12216	33	"false"	33		
31986	12328	33	"false"	33		
31987	12398	33	"false"	33		
31988	11229	33	"false"	33		
31989	6801	33	"false"	21		
31990	12135	33	"false"	33		
31991	5522	33	"false"	33		
31993	5698	33	"false"	24		
31994	5174	33	"false"	21		
31995	12239	33	"false"	33		
31996	12627	33	"false"	33		
31998	4186	33	"false"	33		
32000	4825	33	"false"	28		
32001	11151	33	"false"	33		
32002	5724	33	"false"	30		
31975	5445	33	"false"	28		"NMR spectrum is missing the aldehydic proton and the MW is not detected"
32003	5695	33	"false"	28		
32004	5021	33	"false"	28		
32005	12450	33	"false"	33		
32007	5089	33	"false"	28		
32008	11674	33	"false"	33		
32009	12149	33	"false"	33		
32010	11657	33	"false"	33		
32011	11407	33	"false"	33		
32012	11504	33	"false"	33		
32013	5080	33	"false"	29		
32014	4516	33	"false"	33		
32015	12401	33	"false"	33		
32016	5396	33	"false"	28		
32017	11946	33	"false"	33		
32018	11825	33	"false"	33		
32019	5961	33	"false"	28		
32020	12283	33	"false"	33		
32022	5686	33	"false"	30		
32023	6995	33	"false"	28		
32024	11823	33	"false"	33		
32025	4819	33	"false"	29		
32026	1595	33	"false"	28		
32027	12628	33	"false"	33		
32028	5146	33	"false"	28		
32006	6172	33	"false"	17	1	
32031	12101	33	"false"	33		
32032	4614	33	"false"	24		
32033	5108	33	"false"	28		
32034	12299	33	"false"	33		
32035	11305	33	"false"	33		
32021	6633	33	"false"	17	1	
32037	11195	33	"false"	33		
32038	11406	33	"false"	33		
32039	12526	33	"false"	33		
32040	11373	33	"false"	33		
32041	12099	33	"false"	33		
32042	12059	33	"false"	33		
32043	12046	33	"false"	33		
32029	1070	33	"false"	17	1	
32045	1441	33	"false"	29		
32046	6100	33	"false"	29		
32047	6153	33	"false"	22		
32048	11877	33	"false"	33		
32049	11786	33	"false"	33		
32050	11242	33	"false"	33		
32051	5314	33	"false"	28		
32052	1898	33	"false"	29		
32053	12214	33	"false"	33		
32054	5182	33	"false"	33		
15998	4316	17	"false"	17	1	
32056	11856	33	"false"	33		
32057	6098	33	"false"	29		
16000	4319	17	"false"	17	1	
32059	12618	33	"false"	33		
32060	310	33	"false"	29		
16001	4320	17	"false"	17	1	
32063	4563	33	"false"	29		
16002	4323	17	"false"	17	1	
16004	4325	17	"false"	21	3	
32068	11297	33	"false"	33		
32069	6739	33	"false"	28		
16006	4328	21	"false"	21	1	
32071	555	33	"false"	28		
32072	6747	33	"false"	28		
32073	11401	33	"false"	33		
32074	12061	33	"false"	33		
32075	646	33	"false"	22		
32076	6067	33	"false"	21		
16008	4330	21	"false"	24	3	
32078	11510	33	"false"	33		
32080	11403	33	"false"	33		
16024	4352	17	"false"	17	1	
32082	12064	33	"false"	33		
16028	4356	17	"false"	28	2	
32084	5828	33	"false"	21		
32085	11452	33	"false"	33		
32086	11940	33	"false"	33		
32087	11605	33	"false"	33		
32088	3930	33	"false"	29		
32089	4014	33	"false"	25		
16030	4358	21	"false"	21	1	
16031	4359	17	"false"	21	3	
32092	11671	33	"false"	33		
32093	11440	33	"false"	33		
32094	11901	33	"false"	33		
16034	4362	17	"false"	17	1	
32097	11902	33	"false"	33		
16037	4368	21	"false"	21	1	
32099	11301	33	"false"	33		
32100	6753	33	"false"	28		
32101	12006	33	"false"	33		
32102	4259	33	"false"	30		
32103	3954	33	"false"	28		
32104	2178	33	"false"	21		
32105	12306	33	"false"	33		
32106	11842	33	"false"	33		
32107	12120	33	"false"	33		
32108	11432	33	"false"	33		
32109	12534	33	"false"	33		
32110	11438	33	"false"	33		
32111	11868	33	"false"	33		
16038	4369	17	"false"	17	1	
16039	4371	18	"false"	17	1	
32114	12572	33	"false"	33		
32115	11687	33	"false"	33		
32116	11757	33	"false"	33		
16040	4372	17	"false"	17	1	
32118	12546	33	"false"	33		
32119	11389	33	"false"	33		
16042	4380	17	"false"	28	2	
32121	11256	33	"false"	33		
32122	1968	33	"false"	28		
32123	4233	33	"false"	18		
32124	3741	33	"false"	29		
16043	4381	17	"false"	28	2	
32126	11834	33	"false"	33		
32127	11993	33	"false"	33		
32128	4735	33	"false"	28		
32129	4054	33	"false"	29		
32130	12619	33	"false"	33		
32131	11624	33	"false"	33		
32132	11964	33	"false"	33		
32133	6937	33	"false"	33		
32134	12451	33	"false"	33		
32135	6182	33	"false"	22		
32136	12170	33	"false"	33		
32137	11550	33	"false"	33		
