"id"	"substance_id"	"t0_grade_id"	"validated"	"t4_grade_id"	"call_id"	"annotation"
11058	895	33	"false"	17	1	
11059	6524	33	"false"	17	1	
11061	1235	33	"false"	17	1	
11063	7797	33	"false"	17	1	
11076	6573	33	"false"	17	1	
11081	1497	33	"false"	17	1	
11085	940	33	"false"	17	1	
11089	5035	33	"false"	17	1	
11091	1501	33	"false"	17	1	
11094	6074	33	"false"	17	1	
11098	5636	33	"false"	17	1	
11102	9350	33	"false"	17	1	
11106	6563	33	"false"	17	1	
11108	5641	33	"false"	17	1	
11109	1406	33	"false"	17	1	
11116	2968	33	"false"	17	1	
11119	3588	33	"false"	17	1	
11121	8030	33	"false"	17	1	
11122	3971	33	"false"	17	1	
11126	5583	33	"false"	17	1	
11130	6729	33	"false"	17	1	
11134	926	33	"false"	17	1	
11139	3724	33	"false"	17	1	
11140	4647	33	"false"	17	1	
11141	7115	33	"false"	17	1	
11143	693	33	"false"	17	1	
11146	2796	33	"false"	17	1	
11149	2818	33	"false"	17	1	
11152	4285	33	"false"	17	1	
11153	2830	33	"false"	17	1	
11035	176	33	"true"	17	1	
11158	8452	33	"false"	17	1	
11161	5797	33	"false"	17	1	
11162	2280	33	"false"	17	1	
11163	8453	33	"false"	17	1	
11171	5620	33	"false"	17	1	
11173	2837	33	"false"	17	1	
11174	2752	33	"false"	17	1	
11180	7803	33	"false"	17	1	
11182	4697	33	"false"	17	1	
11188	4698	33	"false"	17	1	
11189	6758	33	"false"	17	1	
11190	3745	33	"false"	17	1	
11195	8899	33	"false"	17	1	
11196	4685	33	"false"	17	1	
11198	6556	33	"false"	17	1	
11199	5594	33	"false"	17	1	
11201	1260	33	"false"	17	1	
11204	7655	33	"false"	17	1	
11207	8948	33	"false"	17	1	
11209	7766	33	"false"	17	1	
11215	3352	33	"false"	17	1	
11216	6363	33	"false"	17	1	
11218	1657	33	"false"	17	1	
11219	2795	33	"false"	17	1	
11227	2427	33	"false"	17	1	
11232	204	33	"false"	17	1	
11233	6454	33	"false"	17	1	
11236	9280	33	"false"	17	1	
11239	8876	33	"false"	17	1	
11241	5633	33	"false"	17	1	
11242	4696	33	"false"	17	1	
11243	7518	33	"false"	17	1	
11247	5750	33	"false"	17	1	
11248	5581	33	"false"	17	1	
11249	5626	33	"false"	17	1	
11250	2426	33	"false"	17	1	
11253	3648	33	"false"	17	1	
11254	8450	33	"false"	17	1	
11257	9333	33	"false"	17	1	
11259	6571	33	"false"	17	1	
11260	8691	33	"true"	17	1	
11270	8426	33	"false"	17	1	
11273	9347	33	"false"	17	1	
11275	9366	33	"false"	17	1	
11277	8462	33	"false"	17	1	
11278	6569	33	"false"	17	1	
11282	5487	33	"false"	17	1	
11283	272	33	"false"	17	1	
11284	937	33	"false"	17	1	
11288	2068	33	"false"	17	1	
11293	558	33	"false"	17	1	
11303	4121	33	"false"	17	1	
11306	8458	33	"false"	17	1	
11316	6158	33	"false"	17	1	
11319	2089	33	"false"	17	1	
11320	598	33	"false"	17	1	
11321	1933	33	"false"	17	1	
11322	6084	33	"false"	17	1	
11329	6440	33	"false"	17	1	
11331	4691	33	"false"	17	1	
11333	7694	33	"false"	17	1	
11336	8457	33	"false"	17	1	
11338	2292	33	"false"	17	1	
11339	5023	33	"false"	17	1	
11340	6554	33	"false"	17	1	
11341	3748	33	"false"	17	1	
11345	2085	33	"false"	17	1	
11347	6553	33	"false"	17	1	
11348	9056	33	"false"	17	1	
11354	2233	33	"false"	17	1	
11360	4400	33	"false"	17	1	
11374	2421	33	"false"	17	1	
11385	5208	33	"false"	17	1	
11388	1903	33	"false"	17	1	
11396	3757	33	"false"	17	1	
11397	7071	33	"false"	17	1	
11405	8110	33	"false"	17	1	
11406	6561	33	"false"	17	1	
11409	449	33	"false"	17	1	
11413	5604	33	"false"	17	1	
11425	3315	33	"false"	17	1	
11427	7428	33	"false"	17	1	
11431	4667	33	"false"	17	1	
11432	4830	33	"false"	17	1	
11441	4182	33	"false"	17	1	
11443	475	33	"false"	17	1	
11448	8939	33	"false"	17	1	
11449	8809	33	"false"	17	1	
11451	8411	33	"false"	17	1	
11452	1890	33	"false"	17	1	
11454	8349	33	"false"	17	1	
11457	6566	33	"false"	17	1	
11458	4911	33	"false"	17	1	
11472	6568	33	"false"	17	1	
11477	3371	33	"false"	17	1	
11479	1051	33	"false"	17	1	
11480	4291	33	"false"	17	1	
11482	948	33	"false"	17	1	
11484	8170	33	"false"	17	1	
11488	7447	33	"false"	17	1	
11490	3764	33	"false"	17	1	
11491	3199	33	"false"	17	1	
11495	6426	33	"false"	17	1	
11497	2451	33	"false"	17	1	
11499	8446	33	"false"	17	1	
11502	2079	33	"false"	17	1	
11506	975	33	"false"	17	1	
11511	2611	33	"false"	17	1	
11518	5617	33	"false"	17	1	
11520	8019	33	"false"	17	1	
11525	573	33	"false"	17	1	
11528	8443	33	"false"	17	1	
11529	7677	33	"false"	17	1	
11533	6532	33	"false"	17	1	
11540	2425	33	"false"	17	1	
11541	7523	33	"false"	17	1	
11543	8995	33	"false"	17	1	
11544	1169	33	"false"	17	1	
11548	3749	33	"false"	17	1	
11550	2196	33	"false"	17	1	
11552	6157	33	"false"	17	1	
11554	6099	33	"false"	17	1	
11556	8435	33	"false"	17	1	
11565	2624	33	"false"	17	1	
11569	5585	33	"false"	17	1	
11578	2330	33	"false"	17	1	
11582	9319	33	"false"	17	1	
11583	4699	33	"false"	17	1	
11586	8569	33	"false"	17	1	
11588	2983	33	"false"	17	1	
11591	9340	33	"false"	17	1	
11593	5785	33	"false"	17	1	
11595	7262	33	"false"	17	1	
11598	2808	33	"false"	17	1	
11599	7492	33	"false"	17	1	
11604	3201	33	"false"	17	1	
11606	3720	33	"false"	17	1	
11609	5631	33	"false"	17	1	
11618	1154	33	"false"	17	1	
11619	6173	33	"false"	17	1	
11620	2760	33	"false"	17	1	
11625	8326	33	"false"	17	1	
11627	2838	33	"false"	17	1	
11633	6560	33	"false"	17	1	
11640	4682	33	"false"	17	1	
11642	568	33	"false"	17	1	
11643	4680	33	"false"	17	1	
11645	4112	33	"false"	17	1	
11647	9115	33	"false"	17	1	
11649	2756	33	"false"	17	1	
11651	7975	33	"false"	17	1	
11652	1917	33	"false"	17	1	
11654	550	33	"false"	17	1	
11656	9341	33	"false"	17	1	
11659	8610	33	"false"	17	1	
11663	8977	33	"false"	17	1	
11668	3889	33	"false"	17	1	
11686	4665	33	"false"	17	1	
11688	2169	33	"false"	17	1	
11689	7010	33	"false"	17	1	
11692	7734	33	"false"	17	1	
11694	3404	33	"false"	17	1	
11696	3237	33	"false"	17	1	
11709	9017	33	"false"	17	1	
11712	4679	33	"false"	17	1	
11716	6700	33	"false"	17	1	
11718	6526	33	"false"	17	1	
11725	3373	33	"false"	17	1	
11730	9272	33	"false"	17	1	
11732	4694	33	"false"	17	1	
11737	5580	33	"false"	17	1	
11745	8427	33	"false"	17	1	
11747	7521	33	"false"	17	1	
11749	5209	33	"false"	17	1	
11754	6316	33	"false"	17	1	
11756	5922	33	"false"	17	1	
11760	3760	33	"false"	17	1	
11761	8982	33	"false"	17	1	
11762	8864	33	"false"	17	1	
11766	2836	33	"false"	17	1	
11767	2806	33	"false"	17	1	
11781	2269	33	"false"	17	1	
11782	4601	33	"false"	17	1	
11793	2018	33	"false"	17	1	
11798	576	33	"false"	17	1	
11801	8461	33	"false"	17	1	
11806	9355	33	"false"	17	1	
11807	5139	33	"false"	17	1	
11808	952	33	"false"	17	1	
11809	2325	33	"false"	17	1	
11811	1922	33	"false"	17	1	
11814	785	33	"false"	17	1	
11818	7996	33	"false"	17	1	
11819	7717	33	"false"	17	1	
11820	6529	33	"false"	17	1	
11821	643	33	"false"	17	1	
11826	3013	33	"false"	17	1	
11827	5625	33	"false"	17	1	
11828	923	33	"false"	17	1	
11837	9360	33	"false"	17	1	
11840	7517	33	"false"	17	1	
11841	1932	33	"false"	17	1	
11844	2101	33	"false"	17	1	
11720	170	33	"true"	17	1	
13306	139	17	"true"	17	1	
11307	143	33	"true"	29	3	
5073	7724	17	"true"	17	1	
13310	400	18	"true"	29	2	
1772	196	17	"true"	17	1	"LCMS data at both T0 and T4 suggests Purity>90% and stable over time"
1809	256	17	"true"	17	1	""
1812	259	17	"true"	17	1	""
1860	417	17	"true"	17	1	""
1865	425	17	"true"	17	1	""
1754	136	17	"true"	17	1	"LCMS data at both T0 and T4 suggests Purity>90% and stable over time"
1814	266	17	"true"	17	3	"Ad - MW Confirmed, Purity>90%, Sample concentration decreases over time; There is no evidence of chemical degradation (breakdown) over time but potential volatilization as the concentration drops of <50% of original concentration. "
1862	422	26	"false"	26	1	"I - ISOMERS Two or more isomers detected; LCMS suggests presence of two isomers "
1890	477	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; LCMS data at both T0 and T4 suggests Purity>90% and stable over timen"
1902	496	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; As detected by the LCMS spectra at T0 and T4 the chemical is present and stable over time. "
1941	571	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; NMR data at both T0 and T4 suggests Purity>90% and stable over time"
2145	1000	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; As detected by the LCMS spectra at T0 and T4 the chemical is present and stable over time. n"
2660	2195	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; As detected by the LCMS spectra at T0 and T4 the chemical is present and stable over time. n"
3406	3909	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; As detected by the LCMS spectra at T0 and T4 the chemical is present and stable over time. n"
3871	5014	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; As detected by both the LCMS and NMR spectra at T0 and T4 the chemical is present at high purity and stable over time. "
3913	5132	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; As detected by the LCMS spectra at T0 and T4 the chemical is present and stable over time. n"
4068	5392	25	"false"	25	1	"Z - MW Confirmed, No Purity Info; High molecular weight - likely will fail MS analysis studies"
4328	6115	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; Dihydromyrcenol is expected to contain multiple isomers. The NMR analysis is based on a single isomeric form and is indicative of one pure isomeric form. "
4355	6162	17	"false"	17	1	"Fns- CAUTION No Sample Detected. Biological Activity Unreliable"
4369	6183	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time"
4651	6790	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; As detected by the LCMS spectra at T0 and T4 the chemical is present and stable over time. n"
4751	7056	17	"false"	17	1	"A - MW Confirmed, Purity>90%, Stable over time; As detected by the LCMS spectra at T0 and T4 the chemical is present and stable over time. n"
5317	8239	25	"false"	25	1	"Z - MW Confirmed, No Purity Info; High molecular weight - likely will fail MS analysis studies"
5491	8672	17	"true"	17	1	"There is no T0 NMR spectrum but the T4 NMR spectrum is A grade and stability and purity over time are inferred."
5399	8479	29	"true"	29	1	"The substance level call is made across both samples in terms of no sample being detected by either NMR or GCMS."
5730	9192	19	"false"	19	1	"C - MW Confirmed, Purity 50-75%, Stable over time; Purity is lower than expected but T0 and T4 LCMS spectra suggest stability over time."
9940	8704	29	"true"		3	"No sample is detected by NMR at T0. Based on the calculated vapor pressure it is assumed that the chemical has volatilized."
10119	1102	33	"false"			"Fc - CAUTION Very Low Conc. <5% of expected value. Biological Activity UnreliablenW - Sample Withdrawn; Low Molecular Weight (<100 Da) so likely very volatile"
10137	2303	33	"false"			"U - Unknown/Inconclusive; Unknown/Inconclusive: The analytical methods are likely inappropriate for structure identification and purity estimationn"
10143	6453	33	"false"			"Fns- CAUTION No Sample Detected. Biological Activity Unreliable; High molecular weight - likely will fail MS analysis studies"
10291	1756	33	"false"			"U - Unknown/Inconclusive; Unknown/Inconclusive: The analytical methods are likely inappropriate for structure identification and purity estimation. The chemical likely stays on column so the LCMS measurement will fail and the HNMR spectrum indicates overlap with the solvent."
10338	2278	33	"false"			"F - CAUTION Incorrect MW. Biological Activity Unreliable; Possible hydrolysis products are present in the sample based on known hydrolysis (The measured hydrolysis half-life for triethoxy(octyl)silane is 0.3-0.6 hours at 25 °C and pH 7.) Hydrolysis products are reported by ECHA: https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14592/4/1.  Only T4 data are available so no evidence available regarding the rate of degradation over time and how the sample was at T0 but multiple reports suggest hydrolysis."
10370	518	33	"false"			"F - CAUTION Incorrect MW. Biological Activity Unreliable; Mixture of the disodium salts of the mono-,di and trisulfonic acids of 2-(2-quinolyl)-1H-indene-1,3(2H)-dione;principally mixture consists of disulfonates.  Complex mixture will fail all analytical measurements in terms of a single chemical."
10392	393	33	"false"			"M - DEFINED MIXTURE Two or more components; Mixture of alkyl alcohols - NMR suggests primarily one isomer"
10544	8869	33	"false"			"U - Unknown/Inconclusive; Cannot identify this chemical using NMR"
10581	8203	33	"false"			"A - MW Confirmed, Purity>90%, Stable over time; LCMS data not generated at T0 but T4 LCMS data indicates high purity and likely no degradation."
10742	3532	33	"false"			"nUnknown/Inconclusive: The analytical methods are likely inappropriate for structure identification and purity estimation"
10771	4308	33	"false"			"CAUTION: location of substituents on naphthalene unknown; mixture of isomers and other synthetic byproducts. Ill-defined substance with multiple isomeric formsn"
10866	7969	33	"false"			"U - Unknown/Inconclusive; Unknown/Inconclusive: The analytical methods are likely inappropriate for structure identification and purity estimationn"
11309	9009	33	"false"			"F - CAUTION Incorrect MW. Biological Activity Unreliable; At T4 the NMR is indicative of hydrolysis of the sample over time as NO starting material is detected. Hydrolysis of alkyl orthosilicates is a known degradation pathway. "
11366	5178	33	"false"			"Ac - MW Confirmed, Purity > 90% CAUTION, Low Conc. 5-30% of expected value; No t0 data available so no possibility to comment on stability over time. There is evidence in the NMR spectrum of some minor impurities (see high field of NMR spectrum)"
11380	7281	33	"false"			"U - Unknown/Inconclusive; Unknown/Inconclusive: The analytical methods are likely inappropriate for structure identification and purity estimation. The chemical likely stays on column so the LCMS measurement will fail and the HNMR spectrum indicates overlap with the solvent.n"
11430	5500	33	"false"			"B - MW Confirmed, Purity 75-90%, Stable over timenI - ISOMERS Two or more isomers detected; NMR suggests presence of two isomers. Only T4 data are available so no indication of stability over time is available."
11559	8293	33	"false"			"Fns- CAUTION No Sample Detected. Biological Activity Unreliable; Polymeric structure with distributed molecular weight - results are inconclusive regarding identification and purityn"
11571	7540	33	"false"			"U - Unknown/Inconclusive; CAUTION- Inappropriate analysis methods "
11594	7884	33	"false"			"M - DEFINED MIXTURE Two or more componentsnZ - MW Confirmed, No Purity Info; Results are inconclusive regarding identification and purityn"
11695	3296	33	"true"	29	3	"Fns- CAUTION No Sample Detected. Biological Activity Unreliable; Benzene is volatile. No sample is detected by NMR and likely volatilizes from all samples. "
9892	74	17	"true"	21	3	"Two pairs of NMR spectra measuring T0 and T4 concentrations indicate that while the chemical is pure (does not decompose) but the concentration appears to decrease over time. "
9902	3832	17	"true"	18	3	"The sample degrades and it appears to be based on physical loss of the sample possibly based on volatility. "
9895	3825	17	"true"	17	1	"There is evidence that the two samples behave differently with Tox21_300269 showing some minor evidence of degradation.  The Tox21_110944 sample appears to be stable over time. The summary call at a substance level is A grade and stable."
9899	3830	17	"true"	21	3	"The sample degrades and it appears to be based on physical loss of the sample possibly based on volatility. "
9911	8671	24	"true"	33	3	"There is very little chemical detected in the NMR spectrum and it is very likely that volatilization has occurred."
9923	8684	17	"true"	20	2	"Review of the T0 and T4 LCMS pair of data demonstrates that the sample has degraded and there are purity issues. It does not appear to be due to physical loss of sample "
9929	8694	21	"true"	28	2	"There is evidence of degradation over time based on the presence of new peaks in the T4 NMR spectrum compared with the T0 NMR spectrum."
4560	6584	17	"true"	17	1	"Pure and Stable over time"
9933	8697	17	"true"	18	2	"The pair of T0 and T4 experiments indicates chemical degradation through transformation over time."
9935	8698	17	"true"	17	1	"Evidence from Tox21_201749 is that the sample is both pure and stable over time. There is conflicting evidence for other samples."
9946	79	17	"true"	17	1	"One of the NMR spectra has an Ac level likely because the peak is so close to the solvent peak and is suppressed using PRESAT"
9948	83	17	"true"	29	2	"Sample concentration decreases over time. The sample clearly degrades over time as indicated by the HNMR spectrum losing all aromatic protons to be replaced only by free ammonium ion. "
9950	129	17	"true"	17	1	"Two samples are pure and stable but one fails"
9977	6375	28	"true"	28	1	"The GCMS spectrum mismatches the expected mass. The NMR spectrum indicates the absence of the expected peaks. Both spectra are annotated to define structure failure."
9986	2933	17	"true"	17	1	"Two samples suggest that the sample is pure and stable but one of the samples (Tox21_303444) appears to have no detectable sample."
9999	67	17	"true"	18	2	"Stable over time; Sample concentration appears to decrease over time based on LCMS spectra. There is evidence of degradation in the LCMS spectra. "
10001	82	17	"true"	18	3	"A pair of NMR spectra measuring T0 and T4 concentrations indicate that while the chemical is pure (does not decompose) the concentration appears to decrease over time."
10009	89	17	"true"	17	3	"Samples are grade A but there is evidence of physical loss of the sample over time."
10019	98	29	"true"	33	3	"Volatilization accounts for loss of sample"
10020	99	17	"true"	21	3	"Evidence of physical loss over time looking at NMR spectra at T0 and T4. Volatilization likely."
3187	3397	17	"true"	17	1	"Confirmed pure and stable based on NMR data"
10068	130	18	"true"	29	2	"Between T0 and T4 there is evidence of a chemical transformation and the suggestion is that full hydrolysis occurs as reported in https://www.jbc.org/article/S0021-9258(20)80284-1/fulltext and https://pubmed.ncbi.nlm.nih.gov/1536/. This is evidenced by both masses for the parent and hydrolysed product being detected even at T0  "
10081	144	30	"true"	29	3	"One of the samples was withdrawn"
10083	145	17	"true"	28	2	"Evidence of the degradation of folpet to phthalimide is shown in the NMR spectrum"
10086	1189	28	"true"	28	2	"Hydrolysis products are reported. This is consistent with reports by ECHA (https://echa.europa.eu/documents/10162/34ace592-4682-4f97-ac59-c0bb1ba14868). The presence of the parent compound is sample specific."
10367	1542	33	"true"	28	2	"Xanthates dissociate forming alkali metal cations and xanthate anions. The solution undergoes further hydrolysis to xanthic acid which decomposes into carbon disulphide and alcohol (https://www.industrialchemicals.gov.au/sites/default/files/PEC5-Sodium-ethyl-xanthate.pdf.pdf)."
11157	6370	33	"true"	17	1	"Chemical elutes in solvent front and is therefore inconclusive. NMR at T4 is acceptable and is therefore declared as A grade and stable."
11267	3391	33	"true"	17	1	"Chemical elutes in solvent front and is therefore inconclusive. NMR at T4 is acceptable and is therefore declared as A grade and stable."
13309	410	18	"true"	28	3	"NMR studies indicate degradation over time. Sample concentration decreases over time. "
1733	66	25	"true"	25	1	
2321	1486	28	"false"	28		
2322	1487	17	"false"	17		
3717	4579	30	"true"	30		
4644	6776	25	"false"	25		
4646	6779	28	"false"	28		
4649	6782	26	"false"	26		
9998	65	29	"true"	33	3	"The chemical is flagged as being volatile and no sample is detected at time T0 in the NMR spectrum in alignment with expectations."
9921	8679	29	"true"	33		"No sample is detected by NMR at T0. Based on the calculated vapor pressure it is assumed that the chemical has volatilized."
9910	70	26	"true"	26	1	"Aroclors are not a single PCB congener but rather a complex mixture of multiple congeners"
9932	8696	27	"true"	27		"This sample is creosote and is deemed to be a mixture of different types of phenols. GCMS confirms the presence of multiple phenols. NMR analysis suggests the sample is impure but this is because one specific phenol was used for comparison and validation of the NMR spectrum. The sample is a complex mixture of phenols (UVCB) and there is insufficient information to determine whether it is stable over time of not."
9949	5228	17	"true"	30		"The NMR spectrum is labeled with an indication that the ester has hydrolyzed and the sample is not pure. However, the chemical may be stable in two tautomeric forms. This is supported by published work https://cdnsciencepub.com/doi/pdf/10.1139/v91-193. Summary call is Purity>90% but no evidence of stability over time as no T4 data are available"
9965	4861	30	"true"	33		"It is suggested that this chemical may elute in the solvent front"
9968	3462	30	"true"	33		"Mw is low and detection by mass spectrometry method will fail."
9975	6374	30	"true"	30		"U - Unknown/Inconclusive; Cannot identify this chemical using NMR"
2326	1493	28	"true"	28		
9906	75	20	"true"	33		
9907	76	20	"true"	33		
9908	77	20	"true"	33		
9916	8676	30	"true"	30		
9920	8678	29	"true"	33		
9959	4847	17	"true"	33		
9964	4857	17	"true"	33		
9971	6371	17	"true"	33		
9978	6376	17	"true"	33		
9983	1224	17	"true"	33		
9989	2935	30	"true"	30		
10010	91	30	"true"	30		
10032	454	17	"true"	33		"Nothing can be said about long-term stability as no T4 data are available"
10035	3878	30	"true"	30		"All spectral data for one sample appear to point to impure samples with potentially a mixture of isomers present. A second sample is pure at T0"
10021	102	17	"true"	33		
10037	6818	29	"true"	33		"1,8,9-Trihydroxyanthracene (480-22-8) and Anthralin (1143-38-0) are tautomers of each other and should have similar analytical QC data"
10041	6888	30	"true"	28		"1,8,9-Trihydroxyanthracene (480-22-8) and Anthralin (1143-38-0) are tautomers of each other and should have similar analytical QC data"
10051	115	30	"true"	30		"The purity and stability of samples of indole is highly dependent on the sample being studied. There is no way to provide a compound level statement regarding stability"
10069	131	20	"true"	33		"There is evidence of decomposition by the presence of an NH peak in the NMR spectrum."
10070	132	30	"true"	30		"CAUTION: Polymeric structure with distributed molecular weight - results are inconclusive regarding identification and purity. n"
10077	8932	30	"true"	30		"All NMR peaks are under the solvent signals and the spectrum is inconclusive so no call can be made regarding stability from T0 to T4. The GCMS spectrum at T0 indicates high purity. Final summary call is unknown/inconclusive regarding identification and stability using the available data."
10094	7613	33	"false"	33		"W - Sample Withdrawn"
10116	4444	33	"false"	33		"W - Sample WithdrawnnW - Sample Withdrawn"
10121	5323	33	"false"	33		"F - CAUTION Incorrect MW. Biological Activity UnreliablenM - DEFINED MIXTURE Two or more components; Mixture of polymyxins B1 and B2 - results are inconclusive regarding identification and purityn"
10132	8159	33	"false"	33		"W - Sample Withdrawn"
10156	7607	33	"false"	33		"W - Sample Withdrawn; Low molecular weight and likely volatile"
10266	6866	33	"false"	33		"W - Sample Withdrawn"
10054	116	30	"true"	30		
10057	120	17	"true"	30		
10062	122	30	"true"	30		
10064	124	17	"true"	30		
10088	2655	33	"true"	30		
10096	6692	33	"false"	33		
10098	992	33	"false"	33		
10109	7474	33	"false"	33		
10110	6541	33	"false"	33		
10111	6804	33	"false"	33		
10117	4608	33	"false"	33		
10123	1362	33	"false"	33		
10135	6570	33	"false"	33		
10140	9276	33	"false"	33		
10142	8424	33	"false"	33		
10150	1138	33	"false"	33		
10151	6186	33	"false"	33		
10159	5106	33	"false"	33		
10162	6017	33	"false"	33		
10169	9338	33	"false"	33		
10175	2825	33	"false"	33		
10186	6586	33	"false"	33		
10189	8223	33	"false"	33		
10190	1883	33	"false"	33		
10191	1897	33	"false"	33		
10202	1905	33	"false"	33		
10205	8925	33	"false"	33		
10207	167	33	"false"	33		
10209	2800	33	"false"	33		
10211	4656	33	"false"	33		
10218	2395	33	"false"	33		
10222	988	33	"false"	33		
10224	1895	33	"false"	33		
10226	9065	33	"false"	33		
10235	5227	33	"false"	33		
10240	1188	33	"false"	33		
10245	1891	33	"false"	33		
10246	525	33	"false"	33		
10250	5596	33	"false"	33		
10251	8883	33	"false"	33		
10252	498	33	"false"	33		
10259	3283	33	"false"	33		
10264	991	33	"false"	33		
10265	8076	33	"false"	33		
10414	6379	33	"false"	24		"NMR spectrum is missing the aldehydic proton and the MW is not detected"
10273	7480	33	"false"	33		
10419	414	33	"true"	33		
10481	3247	33	"true"	33		
10276	1536	33	"false"	33		
10277	5651	33	"false"	33		
10279	3721	33	"false"	33		
10474	3675	33	"true"	33		
10315	3850	33	"true"	33		
10286	4197	33	"false"	33		
10289	1748	33	"false"	33		
10293	5602	33	"false"	33		
10295	3450	33	"false"	33		
10298	1439	33	"false"	33		
10302	4200	33	"false"	33		
10306	2855	33	"false"	33		
10310	5616	33	"false"	33		
10318	8429	33	"false"	33		
10322	4214	33	"false"	33		
10324	8776	33	"false"	33		
10329	1448	33	"false"	33		
10330	5383	33	"false"	33		
10334	3317	33	"false"	33		
10340	6766	33	"false"	33		
10346	1518	33	"false"	33		
10347	8929	33	"false"	33		
10355	6536	33	"false"	33		
10360	1901	33	"false"	33		
10366	357	33	"false"	33		
10369	1314	33	"false"	33		
10372	2811	33	"false"	33		
10373	6792	33	"false"	33		
10374	9148	33	"false"	33		
10378	9336	33	"false"	33		
10382	9343	33	"false"	33		
10383	6633	33	"false"	33		
10384	4283	33	"false"	33		
10386	2820	33	"false"	33		
10396	1909	33	"false"	33		
10397	1898	33	"false"	33		
10401	5595	33	"false"	33		
10404	6636	33	"false"	33		
10406	4242	33	"false"	33		
10416	2669	33	"false"	33		
10417	4070	33	"false"	33		
10420	3930	33	"false"	33		
10421	9118	33	"false"	33		
10422	7530	33	"false"	33		
10423	4632	33	"false"	33		
10425	5649	33	"false"	33		
10431	5609	33	"false"	33		
10432	8414	33	"false"	33		
10436	7471	33	"false"	33		
10444	9334	33	"false"	33		
10447	9323	33	"false"	33		
10448	4229	33	"false"	33		
10454	2704	33	"false"	33		
10465	6014	33	"false"	33		
10466	2822	33	"false"	33		
10472	3726	33	"false"	33		
10489	6859	33	"false"	33		
10490	792	33	"false"	33		
10502	4989	33	"false"	33		
10514	9335	33	"false"	33		
10516	8681	33	"false"	24		
10518	8746	33	"false"	33		
10519	2246	33	"false"	33		
10520	4315	33	"false"	33		
10522	1559	33	"false"	33		
10525	8467	33	"false"	33		
10526	3402	33	"false"	33		
10625	659	33	"false"	33		"W - Sample Withdrawn; Multicomponent substance. Three components all low Molecular Weight (<100 Da) and likely volatile"
10645	9070	33	"false"	33		"W - Sample Withdrawn"
10530	6171	33	"false"	33		
10532	3076	33	"false"	33		
10744	7294	33	"false"	33		"W - Sample Withdrawn; High molecular weight - likely will fail MS analysis studies"
10536	8226	33	"false"	33		
10537	1944	33	"false"	33		
10538	2851	33	"false"	33		
10539	1346	33	"false"	33		
10745	5704	33	"false"	33		"U - Unknown/Inconclusive; Sodium Nitrate will not show NMR or LCMS spectra "
10543	4704	33	"false"	33		
10553	2175	33	"true"	33		
10547	5591	33	"false"	33		
10548	2852	33	"false"	33		
10552	7377	33	"false"	33		
10565	2464	33	"false"	33		
10569	4072	33	"false"	33		
10573	1935	33	"false"	33		
10577	6577	33	"false"	33		
10579	4203	33	"false"	33		
10580	1113	33	"false"	33		
10584	4174	33	"false"	33		
10586	7966	33	"false"	33		
10589	4496	33	"false"	33		
10592	877	33	"false"	33		
10596	9322	33	"false"	33		
10600	470	33	"false"	33		
10601	4674	33	"false"	33		
10604	6274	33	"false"	33		
10616	1896	33	"false"	33		
10619	3735	33	"false"	33		
10626	4193	33	"false"	33		
10629	6095	33	"false"	33		
10630	3069	33	"false"	33		
10631	1475	33	"false"	33		
10633	7980	33	"false"	33		
10634	2854	33	"false"	33		
10638	7469	33	"false"	33		
10642	1148	33	"false"	33		
10650	7475	33	"false"	33		
10657	6537	33	"false"	33		
10659	5599	33	"false"	33		
10670	3729	33	"false"	33		
10671	4540	33	"false"	33		
10673	1936	33	"false"	33		
10677	8434	33	"false"	33		
10680	4311	33	"false"	33		
10681	5612	33	"false"	33		
10683	8428	33	"false"	33		
10688	4653	33	"false"	33		
10689	6006	33	"false"	33		
10691	3253	33	"false"	33		
10692	4660	33	"false"	33		
10695	1847	33	"false"	33		
10696	6546	33	"false"	33		
10704	8666	33	"false"	33		
10711	941	33	"false"	33		
10713	6138	33	"false"	33		
10716	8421	33	"false"	33		
10722	7489	33	"false"	33		
10724	6024	33	"false"	33		
10727	4056	33	"false"	33		
10730	8422	33	"false"	33		
10731	994	33	"false"	33		
10733	3377	33	"false"	33		
10743	6008	33	"false"	33		
10746	6381	33	"false"	33		
10747	1399	33	"false"	33		
10753	7019	33	"false"	33		
10756	8417	33	"false"	33		
10761	8305	33	"false"	33		
10763	480	33	"false"	33		
10769	2821	33	"false"	33		
10775	7915	33	"false"	33		
10790	9325	33	"false"	33		
10791	7550	33	"false"	33		
10796	7467	33	"false"	33		
10798	6876	33	"false"	33		
10799	7157	33	"false"	33		
