id,substances_id,bp_degc,mp_degc,vp_mmhg,logp
5819,5502,290.224,166.837,2.94495e-08,1.54155
5820,5503,367.508,199.814,1.51811e-08,2.68274
5821,5504,284.625,153.588,3.57449e-06,0.250163
5822,5505,416.94,123.509,6.70454e-09,7.22642
5823,5506,354.506,130.575,7.44114e-08,0.242578
5824,5507,422.956,208.944,2.61097e-09,2.28325
5825,5508,296.796,159.506,8.57484e-11,0.894264
5826,5509,347.764,158.532,7.50908e-07,0.837356
5827,5510,302.759,165.659,1.42281e-05,0.485206
5828,5511,438.865,187.129,3.68e-09,4.72256
5829,5512,275.813,63.3186,1.19333e-07,-0.0468131
5830,5513,330.08,192.271,2.14329e-10,0.573306
5831,5514,276.18,45.5502,0.000525479,3.87609
5832,5515,325.538,98.49,1.95126e-06,2.14866
5835,5518,414.86,129.539,3.45286e-10,4.18715
5836,5519,272.202,188.797,5.32227e-07,-1.212
5837,5520,284.993,186.365,1.05906e-05,-0.633902
5838,5521,308.258,159.065,4.86983e-05,0.669608
5839,5522,354.418,147.523,2.5152e-07,0.785688
5840,5523,321.192,174.428,2.66833e-06,1.2694
5841,5524,358.286,184.26,4.9366e-07,1.11052
5842,5525,352.683,85.0257,3.04957e-07,3.29458
5843,5526,290.557,160.865,1.67824e-08,0.678823
5844,5527,363.076,213.883,8.96182e-10,-0.885038
5845,5528,364.511,160.802,7.90142e-08,0.836954
5846,5529,438.319,128.836,2.82676e-09,7.86953
5847,5530,332.794,182.306,9.07056e-10,-2.02016
5848,5531,328.582,176.657,2.00625e-08,2.93177
5849,5532,295.351,172.606,2.29968e-08,-2.32306
5850,5533,155.022,131.393,15.9506,-2.01479
5851,5534,421.354,106.036,6.4079e-09,6.2199
5853,5536,377.889,251.183,9.82823e-09,1.79103
5854,5537,325.322,101.545,2.83323e-06,-0.990405
5855,5538,348.057,185.78,2.167e-10,2.54484
5856,5539,400.71,120.977,1.54665e-08,4.50749
5857,5540,340.469,166.688,5.39383e-10,0.660581
5858,5541,345.597,215.251,3.23036e-09,-0.511319
5859,5542,330.527,172.737,2.4438e-09,4.05391
5860,5543,356.818,168.72,3.14656e-09,0.716429
5861,5544,182.968,144.206,0.182867,0.660885
5862,5545,182.322,158.881,0.731963,0.751789
5864,5547,290.763,129.5,0.00586568,-0.991165
5865,5548,318.234,217.431,1.69967e-08,-3.35859
5866,5549,176.109,165.452,3.45829,-2.06599
5867,5550,290.763,157.559,0.00586568,0.708255
5868,5551,158.232,159.189,2.04219,0.752822
5869,5552,212.54,22.6088,10.8016,2.20509
5870,5553,175.22,171.855,0.297287,-1.44423
5871,5554,176.109,159.136,3.45829,0.584802
5872,5555,399.935,225.653,4.5234e-06,6.29194
5873,5556,149.58,114.662,10.1013,-2.79009
5874,5557,328.708,186.616,0.00018133,2.02928
5875,5558,318.772,314.775,1.99293e-10,-0.530534
5876,5559,204.275,157.453,0.513196,0.709769
5877,5560,174.131,125.444,0.986446,-2.37317
5878,5561,160.141,169.727,3.43415,-2.18617
5879,5562,198.838,164.85,0.51392,-1.6822
5880,5563,204.273,159.005,0.514983,0.749651
5894,5577,348.317,138.837,5.7729e-10,0.699791
5895,5578,300.518,125.82,2.70648e-05,-0.917599
5896,5579,315.915,-19.9289,2.66119e-05,3.35419
5897,5580,407.466,171.701,2.06722e-10,3.71273
5898,5581,302.379,246.405,8.15246e-07,0.697639
5899,5582,158.473,-61.9798,23.2576,4.60574
5900,5583,297.951,-14.3562,0.0012784,7.3476
5901,5584,93.9332,-92.4761,54.7289,1.88932
5902,5585,438.733,250.891,1.27318e-09,6.35661
5903,5586,299.965,121.857,0.00374931,3.89997
5904,5587,278.885,45.1448,0.00136137,2.52694
5905,5588,184.95,22.1201,0.818456,4.18283
5906,5589,372.996,21.9813,7.21997e-06,9.38447
5907,5590,366.787,76.7591,3.75824e-07,6.16685
5908,5591,409.892,142.755,4.07865e-09,7.16301
5909,5592,327.872,177.993,2.73316e-08,3.26195
5910,5593,294.543,97.5731,4.14808e-05,1.57771
5911,5594,238.444,10.0123,0.391351,2.23979
5912,5595,246.861,42.9542,0.035078,2.65185
5913,5596,219.276,-54.803,0.0977609,3.99769
5914,5597,239.487,96.4552,0.0471948,4.17457
5915,5598,172.914,-14.7935,1.79243,1.7786
5916,5599,91.4768,-118.519,65.8064,4.08804
5917,5600,335.351,292.211,7.19235e-07,3.24033
5918,5601,329.599,52.1506,2.93762e-07,2.51292
5919,5602,236.436,39.543,0.107246,2.10529
5920,5603,252.744,-0.979908,0.00968591,1.00086
5921,5604,230.39,54.6069,0.314124,2.1717
5922,5605,222.721,-10.7183,0.0295146,2.36917
5923,5606,280.036,17.0068,9.05097e-07,-0.291363
5924,5607,270.091,52.4606,0.00436675,1.90856
5925,5608,281.048,30.5579,0.00317678,2.98091
5926,5609,290.975,230.194,3.72835e-06,1.58014
5927,5610,219.067,37.1122,0.0422332,2.98107
5928,5611,246.743,42.7527,0.0010821,0.776298
5929,5612,421.959,61.6317,3.9487e-08,5.1314
5930,5613,349.746,133.598,1.28517e-06,4.35132
5931,5614,333.799,102.762,3.32802e-08,6.19852
5932,5615,424.376,97.0157,7.57941e-07,7.00498
5933,5616,311.335,157.974,8.95823e-10,-2.31953
5934,5617,286.692,168.886,2.17166e-06,-0.322557
5935,5618,298.181,143.049,0.000179701,-0.793406
5936,5619,460.432,207.703,8.36643e-11,3.1692
5937,5620,334.018,190.824,3.55044e-05,-0.297123
5938,5621,202.971,17.9569,0.206719,1.07558
5939,5622,363.98,189.184,2.78028e-08,0.848213
5940,5623,346.446,41.557,1.57012e-07,2.77941
5941,5624,349.746,191.717,4.77146e-09,1.65341
5942,5625,379.327,144.934,1.16062e-08,1.80083
5943,5626,294.654,101.239,8.24406e-06,2.93578
5944,5627,315.349,78.9827,8.06805e-07,2.7147
5945,5628,385.342,158.118,5.10858e-09,5.85108
5946,5629,318.868,121.525,1.92188e-08,1.93287
5947,5630,327.677,158.938,6.91058e-10,0.709925
5948,5631,306.724,173.062,2.0368e-05,-1.00228
5949,5632,177.925,-26.1749,9.47591,2.78802
5950,5633,258.905,190.443,0.00596586,1.33599
5951,5634,345.197,115.026,1.85993e-06,4.25019
5952,5635,344.576,211.514,3.53322e-10,3.7479
5953,5636,309.976,93.9706,7.10629e-07,1.31932
5954,5637,311.959,146.193,1.68264e-06,0.657521
5955,5638,354.605,97.1897,4.97947e-07,3.24252
5956,5639,320.443,1.68067,0.00161013,4.00193
5957,5640,356.867,146.177,3.24649e-07,3.95581
5958,5641,329.594,102.488,3.55707e-08,3.76332
5959,5642,424.697,190.835,1.32677e-09,-0.315988
5960,5643,350.924,149.904,1.23392e-09,3.05243
5961,5644,282.426,197.844,3.53813e-09,1.2422
5962,5645,268.476,112.716,0.00137227,1.18303
5963,5646,211.505,61.1578,0.144123,3.13024
5964,5647,277.471,178.184,3.70351e-05,0.327884
5965,5648,329.003,154.307,5.53871e-11,3.18804
5966,5649,313.101,132.145,5.44462e-11,-3.26167
5967,5650,285.282,168.129,3.50103e-05,-0.355919
5968,5651,266.016,11.5903,0.0119184,3.03542
5969,5652,269.998,109.079,0.00125427,0.955111
5970,5653,306.266,144.761,2.77828e-09,1.26075
5971,5654,299.4,126.803,2.82828e-09,0.962544
5972,5655,287.945,181.632,2.58454e-06,0.829417
5973,5656,379.381,304.185,5.05807e-11,3.30722
5974,5657,174.092,-18.1618,0.437733,2.67061
5975,5658,249.237,122.349,0.00070699,1.87054
5976,5659,188.687,115.388,0.0905518,0.20236
5977,5660,349.912,100.076,3.34769e-05,1.43928
5978,5661,303.834,115.018,0.000266383,0.191497
5979,5662,292.76,95.5847,6.86284e-11,1.69902
5980,5663,368.13,140.046,1.9615e-08,0.629256
5981,5664,38.543,-118.253,461.458,1.61103
5982,5665,273.025,127.597,0.000212376,3.30226
5983,5666,262.742,96.9956,0.0215599,0.411102
5984,5667,203.832,-43.0238,0.454648,-0.638432
5986,5669,389.22,212.798,1.55481e-08,3.13566
5987,5670,292.093,112.109,9.84516e-05,1.12828
5988,5671,314.933,53.2111,8.52264e-05,2.1691
5989,5672,80.5171,174.906,8.10341e-08,-3.79811
5990,5673,59.3888,-103.399,30.3072,0.295088
5991,5674,176.788,47.0091,2.67625,-1.82459
5992,5675,260.222,136.124,3.32774e-06,-1.70566
5993,5676,300.217,195.72,4.90666e-09,-2.36827
5994,5677,155.139,-30.6631,4.34129,0.810605
5995,5678,179.879,-16.4125,1.35737,3.43098
5996,5679,367.982,132.511,9.81289e-08,3.50945
5997,5680,154.948,-14.5288,3.46758,2.05254
5998,5681,83.3885,-35.9934,79.244,1.47638
5999,5682,213.964,5.81893,0.0465845,1.29831
6000,5683,323.202,114.033,2.33498e-07,2.51114
6001,5684,339.107,144.922,1.63051e-07,-0.900733
6002,5685,177.015,75.0221,0.189236,1.37104
6003,5686,152.98,-60.3111,3.88017,-1.01029
6004,5687,81.0275,85.0208,69.8563,-0.318006
6005,5688,329.999,201.703,5.88443e-06,5.11788
6006,5689,60.118,-100.176,179.83,1.07032
6007,5690,31.5917,-85.5667,594.967,1.33965
6008,5691,273.017,198.448,1.95975e-10,2.02887
6009,5692,478.941,166.506,5.57474e-09,7.53844
6010,5693,190.918,107.006,0.00401857,-0.164859
6011,5694,232.477,7.20981,0.0461607,0.280769
6012,5695,254.921,101.117,0.0228417,-1.45808
6013,5696,310.672,159.834,8.38877e-08,1.84942
6014,5697,309.078,94.4606,2.35651e-08,3.12061
6015,5698,333.592,178.383,1.22456e-07,-0.388012
6016,5699,342.582,186.003,1.73162e-09,4.26635
6017,5700,329.544,260.697,3.59417e-10,-1.36883
6018,5701,307.26,166.361,2.14422e-08,-0.512237
6019,5702,201.97,-23.8728,0.348976,-0.458463
6020,5703,304.348,159.92,3.48804e-08,-0.368883
6022,5705,318.273,171.765,1.15238e-08,-1.61719
6023,5706,120.256,-91.2712,17.1357,1.13979
6024,5707,390.435,154.99,3.29393e-08,5.05895
6025,5708,289.061,94.4733,1.81036e-06,1.40246
6026,5709,312.415,66.5849,1.40553e-05,3.12968
6027,5710,205.863,19.9534,1.3132,1.3621
6028,5711,169.988,-9.44756,4.23307,0.0399374
6029,5712,369.888,156.047,7.40418e-08,2.23054
6030,5713,281.773,230.18,3.94037e-10,1.79168
6032,5715,306.159,100.994,0.000228531,-0.470577
6034,5717,319.01,113.837,0.0031457,0.310658
6035,5718,377.139,236.107,1.26162e-09,1.12173
6036,5719,106.086,-7.10379,32.0198,0.839617
6037,5720,376.831,25.2005,1.01597e-06,7.07336
6038,5721,476.268,222.294,7.84093e-08,3.08477
6039,5722,361.099,195.209,4.85169e-09,-0.830074
6040,5723,425.934,176.003,1.67365e-10,4.09762
6041,5724,303.449,198.913,8.5636e-10,0.191263
6042,5725,275.92,191.032,7.87816e-09,1.01189
6043,5726,242.891,64.3781,0.0382903,-0.429493
6044,5727,368.946,188.162,2.48796e-08,4.17601
6045,5728,384.264,222.473,2.60749e-09,-0.568846
6046,5729,328.313,133.72,1.01624e-08,7.16361
6047,5730,411.911,292.817,4.32209e-10,2.53111
6048,5731,320.842,315.914,3.89342e-09,0.980328
6049,5732,413.492,9.82369,3.12675e-07,6.47245
6050,5733,47.7474,-35.1524,363.774,3.15758
6051,5734,262.5,78.7077,0.0333867,3.51702
6052,5735,170.017,-38.3499,2.09577,3.62962
6053,5736,235.926,73.1204,0.0868793,0.0991254
6055,5738,327.788,194.943,5.02902e-11,2.74882
6056,5739,281.496,230.135,4.95211e-09,1.7788
6057,5740,299.585,155.973,1.77473e-09,1.31096
6058,5741,321.361,87.5232,3.18339e-06,0.360222
6059,5742,88.1061,-1.13691,55.6289,-1.33587
6060,5743,317.206,84.0962,6.35686e-07,0.670764
6061,5744,257.781,201.803,2.39912e-06,1.50201
6062,5745,261.54,176.785,5.20367e-05,2.27019
6063,5746,167.666,-37.675,1.46552,3.04314
6064,5747,326.198,53.7848,1.40522e-06,6.10961
6065,5748,229.545,131.819,0.0281708,2.83402
6066,5749,137.733,-79.1241,2.21151,1.53292
6067,5750,49.5652,82.9112,6689.98,-2.63956
6068,5751,288.018,94.9257,0.000273976,2.85042
6069,5752,351.004,173.591,7.68707e-06,3.38996
6070,5753,192.938,-45.2338,0.358039,2.72545
6071,5754,102.02,-42.0728,37.4887,0.906191
6072,5755,190.019,-38.8447,0.0808154,1.67206
6073,5756,383.619,177.46,9.81523e-11,4.25798
6074,5757,201.915,18.2924,0.397611,1.5825
6075,5758,202.045,41.7394,0.284664,1.38986
6076,5759,71.0532,-109.862,110.986,2.10035
6077,5760,101.142,-90.7403,35.8524,1.24045
6078,5761,101.138,-111.995,42.0609,2.75073
6079,5762,218.534,32.0403,0.20041,-0.599729
6080,5763,55.5977,-50.1205,235.878,0.580558
6081,5764,366.488,59.7215,4.98583e-05,2.23036
6082,5765,325.415,67.3015,5.77327e-07,3.60403
6083,5766,285.974,95.4392,0.0220368,4.13057
6084,5767,170.995,10.4979,0.404474,-1.31189
6085,5768,146.546,-87.7994,3.34187,1.04179
6086,5769,120.666,-99.1325,18.3613,1.99995
6087,5770,169.2,-78.8835,1.33115,2.95822
6088,5771,213.133,-4.94918,0.0226821,3.71973
6089,5772,205.566,-7.10138,0.446671,2.20773
6090,5773,173.163,-23.6408,2.15224,3.52932
6091,5774,173.759,-79.7967,1.20537,4.80716
6092,5775,310.087,61.999,0.000219751,4.41016
6093,5776,296.621,149.37,0.0314974,0.590245
6094,5777,156.814,-46.588,1.36779,1.19711
6095,5778,226.065,57.8906,0.0346371,2.67106
6096,5779,125.206,-45.7591,19.2521,2.25027
6097,5780,336.289,91.6904,2.30284e-06,2.99119
6098,5781,371.487,104.428,1.34353e-06,6.92326
6099,5782,396.251,347.0,1.32659e-09,3.0195
6100,5783,376.715,226.079,6.53036e-10,2.8483
6101,5784,401.213,259.271,1.44516e-10,3.44729
6102,5785,262.215,128.114,0.000118524,-0.979542
6103,5786,397.844,92.7238,3.27852e-06,1.58894
6104,5787,183.301,-86.1106,1.06787,4.37945
6105,5788,400.219,181.159,2.59811e-09,1.94213
6106,5789,327.792,228.5,1.22876e-07,6.39848
6107,5790,333.235,165.001,3.39032e-10,3.7058
6108,5791,325.148,225.845,4.46669e-11,-0.0907432
6109,5792,347.902,181.845,1.64473e-09,-1.3349
6110,5793,475.282,140.405,1.92696e-08,0.800487
6111,5794,321.612,110.18,2.6829e-07,2.17936
6112,5795,340.884,166.443,2.27823e-08,3.58932
6113,5796,401.319,148.497,1.59233e-08,4.11167
6114,5797,349.681,76.2624,1.23915e-05,3.7883
6115,5798,350.888,115.194,5.22199e-08,5.41742
6116,5799,340.986,196.649,3.06596e-09,3.02724
6117,5800,205.862,-15.8819,0.528015,2.11983
6118,5801,344.138,189.232,1.91639e-07,5.18904
6119,5802,330.744,130.081,1.82499e-05,1.59642
6120,5803,328.396,236.794,1.1153e-09,2.61849
6121,5804,372.482,157.363,2.77406e-08,3.08071
6122,5805,305.078,109.545,4.21398e-08,5.01857
6123,5806,316.76,233.9,2.6301e-09,4.51997
6124,5807,329.835,161.578,1.58626e-08,-1.23786
6125,5808,384.956,145.871,1.67694e-07,3.49341
6126,5809,319.941,161.512,1.88753e-09,-1.09603
6127,5810,318.006,164.47,1.50547e-12,-1.52846
6128,5811,296.104,94.0958,3.42888e-06,1.05056
6129,5812,291.716,77.1762,3.78782e-07,4.90057
6130,5813,373.436,195.758,9.52088e-11,-0.357604
6131,5814,352.978,132.262,1.1638e-08,3.2917
6132,5815,299.663,130.04,2.46197e-08,-2.52339
6133,5816,284.998,194.994,4.07214e-11,-1.71995
6134,5817,306.614,163.047,5.71381e-08,2.65774
6135,5818,297.4,185.189,2.76252e-07,-2.19799
6136,5819,443.758,233.158,7.05497e-09,2.88535
6137,5820,358.498,209.817,1.44014e-05,3.54421
6138,5821,376.388,177.001,1.16395e-09,-3.04912
6139,5822,402.459,155.342,2.14805e-07,3.59884
6140,5823,280.742,114.169,5.35404e-09,-3.04543
6141,5824,255.213,150.35,0.00204862,1.15113
6142,5825,312.913,93.049,4.74876e-09,0.610814
6143,5826,290.69,224.979,6.20413e-10,1.41825
6144,5827,277.979,312.329,1.89127e-08,-1.88512
6145,5828,344.869,95.7003,1.24295e-07,4.2409
6146,5829,391.168,151.895,1.65006e-07,4.28498
6147,5830,368.852,90.5899,3.0725e-10,3.82072
6148,5831,409.253,141.018,1.89911e-11,3.35158
6149,5832,265.979,-4.99047,0.00982351,-0.0193676
6150,5833,333.675,82.1666,4.05414e-09,2.16082
6151,5834,321.191,121.361,7.04836e-10,-0.325448
6152,5835,256.558,214.868,2.47266e-09,0.869829
6153,5836,364.056,59.1669,5.74076e-08,4.36471
6154,5837,421.273,181.516,1.27817e-07,0.431106
6155,5838,325.935,172.026,2.61876e-07,2.0361
6156,5839,255.98,18.106,0.0193551,3.79056
6157,5840,342.618,102.933,0.00232902,1.94098
6158,5841,361.432,286.794,6.67925e-10,1.92922
6159,5842,316.541,187.731,1.94964e-07,-0.589688
6160,5843,303.037,166.576,2.2067e-11,1.37309
6161,5844,303.269,191.997,2.44382e-10,0.700765
6162,5845,355.994,166.963,6.83151e-09,-1.81814
6163,5846,342.26,222.877,3.9759e-10,-0.0689596
6164,5847,364.922,73.0499,3.47938e-10,5.89904
6165,5848,368.349,159.403,5.81285e-08,3.77961
6166,5849,222.121,60.7806,0.0601104,2.74758
6168,5851,302.904,114.385,2.9183e-07,3.12871
6169,5852,400.939,159.24,1.14938e-06,1.48039
6170,5853,310.82,140.603,8.80029e-05,-0.567942
6171,5854,264.676,162.041,3.24649e-11,2.19896
6172,5855,345.325,187.505,2.02366e-08,2.31318
6173,5856,46.014,-111.32,359.09,1.94017
6174,5857,422.641,49.3639,7.49911e-09,6.7988
6175,5858,326.419,224.948,3.35236e-09,0.803329
6176,5859,321.541,299.513,1.10503e-06,1.98126
6177,5860,335.84,164.155,0.000102317,0.56318
6178,5861,354.251,56.0098,5.95876e-06,4.06986
6179,5862,98.4056,-90.6296,45.8825,4.65904
6180,5863,299.892,67.2974,5.5709e-06,1.65024
6181,5864,238.724,46.1028,3.54249e-05,-0.798736
6182,5865,202.036,12.0496,0.109798,1.95957
6183,5866,300.037,126.046,4.38697e-07,1.70002
6184,5867,235.411,70.5421,0.00559749,3.2091
6185,5868,339.957,156.882,0.000111975,4.46529
6186,5869,117.958,209.092,15.6073,-1.6283
6187,5870,305.694,4.43802,2.20039e-05,3.39983
6188,5871,302.555,67.6626,4.59889e-05,1.67474
6189,5872,306.4,150.082,3.48065e-05,1.69506
6190,5873,365.948,126.994,1.40573e-06,3.40924
6191,5874,298.481,192.962,1.22742e-10,-1.99099
6192,5875,291.966,187.989,1.65665e-05,0.824077
6193,5876,349.892,104.904,9.96552e-06,3.45755
6194,5877,319.007,56.4066,5.1515e-05,3.70583
6195,5878,328.261,49.3424,0.0019861,4.22892
6197,5880,351.049,97.7369,8.50603e-07,3.36437
6198,5881,257.941,160.921,4.80787e-10,-0.875121
6199,5882,318.073,197.835,1.55929e-10,-0.377541
6200,5883,234.33,-9.71265,0.00571358,1.67789
6201,5884,145.048,-66.8958,5.42923,2.35954
6203,5886,393.642,196.294,7.84024e-10,2.90032
6204,5887,245.978,-6.93975,0.0290401,1.89921
6205,5888,228.008,12.1481,0.64336,2.99753
6206,5889,331.489,128.313,1.70397e-08,4.47544
6207,5890,131.436,-24.2603,23.8736,1.2609
6208,5891,299.743,119.121,4.83028e-10,0.547757
6209,5892,49.1984,-61.0,316.244,2.9988
6210,5893,300.092,63.0201,9.8315e-05,1.30406
6211,5894,228.511,13.7318,0.067391,3.49362
6212,5895,173.973,-29.5609,1.42658,5.01367
6213,5896,273.08,-31.6777,0.00414749,5.37738
6214,5897,168.059,-43.8754,1.70482,1.09833
6216,5899,108.14,-2.21668,23.0348,1.43112
6217,5900,251.371,50.2273,0.0205258,2.74724
6218,5901,176.013,-3.89612,0.752416,0.765212
6219,5902,93.9549,-49.1074,61.1881,1.99478
6220,5903,204.991,-16.1936,0.472049,3.6577
6221,5904,255.808,-0.0869808,0.0337576,3.77499
6222,5905,170.036,-7.34077,0.115348,1.5405
6223,5906,329.142,-57.7445,1.39542e-05,6.81463
6224,5907,294.925,126.039,6.0428e-09,-1.18638
6225,5908,213.895,72.9268,0.0885493,2.47591
6226,5909,213.895,73.2127,0.152457,2.33098
6227,5910,262.912,53.1241,0.0411578,1.40504
6228,5911,273.976,-7.96419,0.00852861,5.89604
6229,5912,355.575,136.452,1.80062e-07,1.0821
6230,5913,268.075,13.4965,0.0310079,2.56628
6231,5914,107.496,-77.8187,36.9894,1.66709
6232,5915,128.599,14.9771,8.46605,1.20277
6233,5916,208.11,-60.144,0.612944,3.17952
6234,5917,259.588,-28.7431,0.0567519,2.81637
6235,5918,185.049,-44.9885,0.128169,0.341458
6236,5919,352.26,-22.7879,4.99449e-06,7.00557
6237,5920,213.269,6.72916,0.2073,0.670456
6238,5921,129.076,-11.9011,0.608706,-0.138385
6239,5922,183.114,-39.9129,0.119057,-0.937123
6240,5923,265.319,152.098,0.000168085,0.535595
6241,5924,264.839,140.987,4.38651e-07,-1.79877
6242,5925,121.136,-41.6008,34.1909,0.588306
6243,5926,298.358,176.26,2.81114e-08,-1.18421
6244,5927,354.56,166.802,5.23832e-07,0.503811
6245,5928,276.735,159.905,0.00303278,0.631622
6246,5929,256.079,24.8241,0.0271174,1.87744
6247,5930,286.67,146.421,0.0101983,0.764535
6248,5931,285.572,151.978,0.00182599,1.85566
6249,5932,271.226,149.585,0.00127339,2.34737
6250,5933,275.107,85.9996,1.51779e-05,5.08005
6251,5934,351.311,135.293,5.24888e-06,4.2993
6252,5935,167.06,-62.1609,2.02385,4.17027
6253,5936,358.177,121.057,2.15172e-05,1.32382
6254,5937,226.868,43.4619,0.00109502,1.2817
6255,5938,306.046,114.066,9.49353e-05,1.37016
6256,5939,312.281,110.196,2.30655e-05,-1.7469
6257,5940,121.15,-102.556,17.3483,4.57002
6259,5942,147.681,29.3853,3.00695,2.47666
6260,5943,289.438,214.007,8.82594e-12,1.90034
6261,5944,308.971,133.104,0.00047835,0.855543
6262,5945,318.732,284.715,9.14841e-06,1.98597
6263,5946,231.22,0.320856,0.107373,3.66444
6264,5947,405.789,274.94,4.60008e-09,3.10077
6265,5948,253.901,47.9473,0.0388985,4.57592
6266,5949,232.557,60.2922,0.0162133,1.92678
6267,5950,199.912,15.7863,0.5007,4.09789
6268,5951,259.071,104.041,0.000660276,2.45438
6269,5952,214.259,-3.57375,0.300994,1.75811
6270,5953,215.327,4.02334,0.313248,1.74481
6271,5954,271.154,15.2739,0.0727444,4.35205
6273,5956,379.748,84.8348,6.05753e-08,8.37212
6274,5957,140.63,-20.3854,8.30062,3.19855
6275,5958,334.673,130.634,8.28424e-06,1.03278
6276,5959,117.958,260.979,15.6073,-1.53495
6277,5960,168.765,-82.4516,1.88775,1.51894
6278,5961,318.135,170.092,3.86268e-10,-0.689005
6279,5962,274.055,168.514,1.2512e-07,-1.85074
6280,5963,147.769,-80.1297,4.34724,2.74081
6281,5964,194.479,-29.8194,0.41279,2.44728
6282,5965,170.017,-38.3499,2.50232,3.50232
6283,5966,192.043,153.864,19.3707,1.48082
6284,5967,98.3744,-116.102,45.7022,2.27861
6285,5968,114.878,41.2191,17.6724,0.804008
6286,5969,281.916,-10.0088,0.00323048,-0.629453
6287,5970,273.772,220.367,3.20609e-05,0.0150829
6288,5971,218.411,-25.0109,0.0989713,0.454846
6289,5972,315.796,125.878,5.74861e-06,-0.0754322
6290,5973,177.015,74.0772,0.189236,-0.0542634
6291,5974,253.107,38.9303,0.00663295,4.92004
6292,5975,198.221,54.1425,0.728039,-0.579128
6293,5976,221.445,-9.94218,0.000623546,1.24166
6294,5977,327.555,99.9055,2.63821e-07,7.2117
6295,5978,176.447,-82.2273,1.27638,4.43832
6296,5979,134.029,64.3981,3.5145,4.91083
6297,5980,318.014,142.282,0.000234582,-1.4082
6298,5981,235.731,3.99106,0.00387124,2.74118
6299,5982,115.282,132.016,20.7672,-1.23647
6300,5983,235.331,-4.99719,0.0559278,6.20222
6301,5984,270.583,10.1418,0.00343379,7.4539
6302,5985,220.894,7.11984,0.00154906,-1.09913
6303,5986,234.971,2.05033,0.165078,2.80603
6304,5987,345.371,116.477,5.60969e-05,4.68575
6306,5989,394.166,68.9832,1.79053e-09,4.76345
6307,5990,246.9,9.92446,0.0150225,2.00747
6308,5991,243.959,29.9767,0.0370601,2.84803
6309,5992,161.479,-36.6467,1.24069,0.364982
6310,5993,329.197,163.371,5.58162e-06,-2.05567
6311,5994,220.247,-38.0879,0.0801749,5.06224
6312,5995,129.317,-99.6978,16.2914,3.28735
6318,6001,378.774,24.5769,1.33382e-06,9.17323
6319,6002,315.899,54.5305,0.00103317,4.628
6320,6003,306.317,192.085,6.35413e-08,-1.25285
6322,6005,357.011,117.64,1.03706e-07,6.02865
6323,6006,273.41,64.7091,0.000483428,0.340672
6324,6007,153.962,-18.4868,3.70165,0.0401155
6325,6008,44.219,-134.653,377.539,2.63403
6326,6009,356.226,95.0565,1.85684e-06,2.54483
