id,substances_id,orig_sample_id,tox21_id,pubchem_sid,withdrawn,bottle_barcode
5246,4485,NCGC00256260-01,302323,144212640,0,TX009010
5247,8092,NCGC00256261-01,301593,144211910,0,TX004582
5248,2461,NCGC00256264-01,302211,144212528,0,TX008046
5249,6215,NCGC00256265-01,301672,144211989,0,TX004990
5250,6208,NCGC00256266-01,301632,144211949,0,TX004872
5251,4342,NCGC00256268-01,301277,144211594,0,TX001235
5252,5245,NCGC00256271-01,301811,144212128,0,TX005627
5253,2488,NCGC00256272-01,301653,144211970,0,TX004938
5254,2624,NCGC00256273-01,301839,144212156,0,TX005823
5255,2460,NCGC00256274-01,301510,144211827,0,TX004254
5256,8115,NCGC00256277-01,301668,144211985,0,TX004978
5257,8109,NCGC00256278-01,301695,144212012,0,TX005082
5258,594,NCGC00256281-01,301809,144212126,0,TX005617
5259,5252,NCGC00256284-01,301776,144212093,0,TX005484
5260,4484,NCGC00256286-01,302343,144212660,0,TX009276
5261,8261,NCGC00256288-01,302292,144212609,0,TX008624
5262,8117,NCGC00256290-01,301652,144211969,0,TX004934
5263,4327,NCGC00256295-01,301280,144211597,0,TX001243
5264,4480,NCGC00256298-01,302310,144212627,0,TX008812
5265,608,NCGC00256299-01,301399,144211716,0,TX003527
5266,8995,NCGC00256309-01,301636,144211953,0,TX004888
5267,1533,NCGC00256313-01,301597,144211914,0,TX004606
5268,9006,NCGC00256291-01,301275,144211592,0,TX001231
5269,8983,NCGC00256294-01,301525,144211842,0,TX004316
5270,2476,NCGC00256296-01,301612,144211929,0,TX004650
5271,9009,NCGC00256297-01,301804,144212121,0,TX005603
5272,8984,NCGC00256304-01,301519,144211836,0,TX004286
5273,1537,NCGC00256305-01,301513,144211830,0,TX004262
5274,8104,NCGC00256306-01,301789,144212106,0,TX005532
5275,753,NCGC00256310-01,302392,144212709,0,TX009960
5276,7163,NCGC00256312-01,301885,144212202,0,TX006044
5277,8263,NCGC00256619-01,303617,144213922,0,TX008924
5278,5241,NCGC00256623-01,302477,144212794,0,TX004347
5279,2659,NCGC00256624-01,302491,144212808,0,TX010377
5280,5240,NCGC00256626-01,302519,144212836,0,TX006738
5281,1757,NCGC00256627-01,302533,144212850,0,TX011233
5282,3597,NCGC00256628-01,302548,144212865,0,TX011352
5283,8299,NCGC00256630-01,302578,144212895,0,TX011381
5284,582,NCGC00256634-01,302637,144212954,0,TX004580
5285,7320,NCGC00256637-01,302689,144213006,0,TX006853
5286,5237,NCGC00256640-01,303618,144213923,0,TX004072
5287,772,NCGC00256641-01,303632,144213937,0,TX007008
5288,2655,NCGC00256643-01,302464,144212781,0,TX008343
5289,9178,NCGC00256644-01,302492,144212809,0,TX010224
5290,3584,NCGC00256647-01,302564,144212881,0,TX010186
5291,2633,NCGC00256648-01,302579,144212896,0,TX008864
5292,3566,NCGC00256650-01,302609,144212926,0,TX008874
5293,5123,NCGC00256651-01,302623,144212940,0,TX010602
5294,3398,NCGC00256652-01,302651,144212968,0,TX004092
5295,8085,NCGC00256655-01,302690,144213007,0,TX004596
5296,3567,NCGC00256657-01,302717,144213034,0,TX008921
5297,8691,NCGC00256660-01,302451,144212768,0,TX011213
5298,2628,NCGC00256661-01,302465,144212782,0,TX008816
5299,8292,NCGC00256662-01,302478,144212795,0,TX009705
5300,8284,NCGC00256663-01,302493,144212810,0,TX010310
5301,3568,NCGC00256664-01,302507,144212824,0,TX009890
5302,6189,NCGC00256665-01,302520,144212837,0,TX006014
5303,7349,NCGC00256666-01,302535,144212852,0,TX001565
5304,4525,NCGC00256667-01,302550,144212867,0,TX010555
5305,803,NCGC00256671-01,302624,144212941,0,TX011476
5306,6382,NCGC00256673-01,302652,144212969,0,TX009292
5307,8270,NCGC00256674-01,302679,144212996,0,TX008604
5308,8262,NCGC00256676-01,302705,144213022,0,TX008936
5309,5434,NCGC00256678-01,303620,144213925,0,TX006879
5310,3574,NCGC00256680-01,302452,144212769,0,TX008492
5311,801,NCGC00256683-01,302494,144212811,0,TX011496
5312,2656,NCGC00256684-01,302521,144212838,0,TX008353
5313,4487,NCGC00256685-01,302536,144212853,0,TX010055
5314,3601,NCGC00256687-01,302566,144212883,0,TX010562
5315,2670,NCGC00256688-01,302581,144212898,0,TX011302
5316,4492,NCGC00256690-01,302610,144212927,0,TX009089
5317,2632,NCGC00256691-01,302625,144212942,0,TX008606
5318,4515,NCGC00256695-01,302692,144213009,0,TX010080
5319,6380,NCGC00256696-01,302706,144213023,0,TX009274
5320,8291,NCGC00256698-01,303621,144213926,0,TX009611
5321,9190,NCGC00256700-01,302453,144212770,0,TX010154
5322,3586,NCGC00256702-01,302495,144212812,0,TX010192
5323,6413,NCGC00256705-01,302537,144212854,0,TX010406
5324,7342,NCGC00256710-01,302626,144212943,0,TX010349
5325,8949,NCGC00256711-01,302640,144212957,0,TX011205
5326,4494,NCGC00256712-01,302666,144212983,0,TX006971
5327,8088,NCGC00256714-01,302693,144213010,0,TX006680
5328,3571,NCGC00256715-01,303622,144213927,0,TX009940
5329,2630,NCGC00256716-01,302454,144212771,0,TX009958
5330,8293,NCGC00256718-01,302481,144212798,0,TX009853
5331,1527,NCGC00256719-01,302496,144212813,0,TX004010
5332,8785,NCGC00256720-01,302509,144212826,0,TX011454
5333,6400,NCGC00256721-01,302523,144212840,0,TX006686
5334,4514,NCGC00256724-01,302568,144212885,0,TX010032
5335,1753,NCGC00256725-01,302583,144212900,0,TX010373
5336,2671,NCGC00256726-01,302598,144212915,0,TX011500
5337,4317,NCGC00256727-01,302612,144212929,0,TX006620
5338,6378,NCGC00256731-01,302681,144212998,0,TX008646
5339,1721,NCGC00256732-01,302694,144213011,0,TX008842
5340,4490,NCGC00256733-01,302707,144213024,0,TX005831
5341,583,NCGC00256734-01,302720,144213037,0,TX006086
5342,8302,NCGC00256736-01,303636,144213941,0,TX010345
5343,7319,NCGC00256741-01,302524,144212841,0,TX008540
5344,1761,NCGC00256744-01,302569,144212886,0,TX011183
5345,1756,NCGC00256745-01,302584,144212901,0,TX010411
5346,9183,NCGC00256747-01,302627,144212944,0,TX007634
5347,763,NCGC00256752-01,302708,144213025,0,TX008555
5348,6401,NCGC00256753-01,302721,144213038,0,TX008437
5349,799,NCGC00256754-01,303624,144213929,0,TX010534
5350,8298,NCGC00256756-01,302455,144212772,0,TX011435
5351,8264,NCGC00256758-01,302483,144212800,0,TX009068
5352,2661,NCGC00256759-01,302498,144212815,0,TX010362
5353,4522,NCGC00256762-01,302540,144212857,0,TX010331
5354,8306,NCGC00256763-01,302554,144212871,0,TX011380
5355,3589,NCGC00256765-01,302585,144212902,0,TX009581
5356,4527,NCGC00256766-01,302599,144212916,0,TX011546
5357,767,NCGC00256771-01,302683,144213000,0,TX006881
5358,9204,NCGC00256774-01,303625,144213930,0,TX011385
5359,1727,NCGC00256775-01,302456,144212773,0,TX009033
5360,5455,NCGC00256776-01,302484,144212801,0,TX006740
5361,4526,NCGC00256777-01,302499,144212816,0,TX011633
5362,7346,NCGC00256778-01,302512,144212829,0,TX011304
5363,9180,NCGC00256780-01,302541,144212858,0,TX010278
5364,1764,NCGC00256781-01,302555,144212872,0,TX011226
5365,2634,NCGC00256782-01,302571,144212888,0,TX005819
5366,9199,NCGC00256784-01,302600,144212917,0,TX011320
5367,9160,NCGC00256785-01,302615,144212932,0,TX005761
5368,8307,NCGC00256788-01,302657,144212974,0,TX011309
5369,3378,NCGC00256790-01,302684,144213001,0,TX011372
5370,8268,NCGC00256791-01,302696,144213013,0,TX009928
5371,5433,NCGC00256792-01,302709,144213026,0,TX009900
5372,4495,NCGC00256793-01,303626,144213931,0,TX009426
5373,4493,NCGC00256794-01,303638,144213943,0,TX009938
5374,4523,NCGC00256795-01,302457,144212774,0,TX010332
5375,5438,NCGC00256796-01,302470,144212787,0,TX005728
5376,5460,NCGC00256798-01,302527,144212844,0,TX010425
5377,4537,NCGC00256800-01,302556,144212873,0,TX011547
5378,2666,NCGC00256801-01,302587,144212904,0,TX011325
5379,4536,NCGC00256802-01,302601,144212918,0,TX011538
5380,798,NCGC00256804-01,302630,144212947,0,TX010426
5381,2458,NCGC00256808-01,302697,144213014,0,TX006094
5382,5435,NCGC00256809-01,302710,144213027,0,TX008918
5383,5459,NCGC00256811-01,302443,144212760,0,TX010421
5384,9181,NCGC00256812-01,302458,144212775,0,TX010314
5385,6190,NCGC00256813-01,302471,144212788,0,TX005942
5386,7348,NCGC00256814-01,302485,144212802,0,TX011386
5387,4534,NCGC00256815-01,302500,144212817,0,TX011321
5388,8089,NCGC00256817-01,302528,144212845,0,TX005934
5389,8271,NCGC00256820-01,302572,144212889,0,TX005827
5390,9201,NCGC00256821-01,302602,144212919,0,TX011383
5391,7322,NCGC00256822-01,302617,144212934,0,TX006917
5392,2956,NCGC00256823-01,302631,144212948,0,TX011215
5393,8798,NCGC00256825-01,302659,144212976,0,TX007686
5394,4488,NCGC00256826-01,302671,144212988,0,TX008952
5395,797,NCGC00256827-01,302698,144213015,0,TX010419
5396,9162,NCGC00256829-01,302724,144213041,0,TX008997
5397,6407,NCGC00256830-01,303627,144213932,0,TX010418
5398,6410,NCGC00256831-01,302444,144212761,0,TX011388
5399,1725,NCGC00256832-01,302459,144212776,0,TX008930
5400,5463,NCGC00256834-01,302486,144212803,0,TX010341
5401,7340,NCGC00256835-01,302501,144212818,0,TX010968
5402,5432,NCGC00256836-01,302529,144212846,0,TX005792
5403,4513,NCGC00256837-01,302558,144212875,0,TX010206
5404,7343,NCGC00256838-01,302573,144212890,0,TX010352
5405,1762,NCGC00256839-01,302588,144212905,0,TX011406
5406,4516,NCGC00256842-01,302632,144212949,0,TX007624
5407,5436,NCGC00256846-01,302699,144213016,0,TX009918
5408,8297,NCGC00256849-01,302445,144212762,0,TX010348
5409,3573,NCGC00256854-01,302515,144212832,0,TX008614
5410,7154,NCGC00256855-01,302530,144212847,0,TX006700
5411,8304,NCGC00256856-01,302544,144212861,0,TX011217
5412,1765,NCGC00256857-01,302559,144212876,0,TX011391
5413,3593,NCGC00256858-01,302574,144212891,0,TX010338
5414,9197,NCGC00256859-01,302589,144212906,0,TX011402
5415,5464,NCGC00256860-01,302604,144212921,0,TX011161
5416,9185,NCGC00256863-01,302647,144212964,0,TX007704
5417,584,NCGC00256865-01,302673,144212990,0,TX006082
5418,7325,NCGC00256866-01,302712,144213029,0,TX008608
5419,8289,NCGC00256867-01,302726,144213043,0,TX009465
5420,3600,NCGC00256868-01,302446,144212763,0,TX001561
5421,7323,NCGC00256870-01,302474,144212791,0,TX009290
5422,5453,NCGC00256871-01,302488,144212805,0,TX010060
5423,9164,NCGC00256873-01,302516,144212833,0,TX008920
5424,9205,NCGC00256874-01,302531,144212848,0,TX011421
5425,802,NCGC00256875-01,302545,144212862,0,TX011244
5426,5462,NCGC00256877-01,302575,144212892,0,TX011271
5427,1754,NCGC00256878-01,302590,144212907,0,TX010394
5428,2658,NCGC00256879-01,302605,144212922,0,TX010176
5429,2459,NCGC00256882-01,302661,144212978,0,TX003972
5430,762,NCGC00256883-01,302674,144212991,0,TX008570
5431,771,NCGC00256885-01,302700,144213017,0,TX007026
5432,8285,NCGC00256887-01,303629,144213934,0,TX010028
5433,2629,NCGC00256890-01,302475,144212792,0,TX005811
5434,1758,NCGC00256892-01,302504,144212821,0,TX011289
5435,1726,NCGC00256893-01,302517,144212834,0,TX008852
5436,8266,NCGC00256894-01,302532,144212849,0,TX008860
5437,1763,NCGC00256895-01,302546,144212863,0,TX011298
5438,4530,NCGC00256896-01,302561,144212878,0,TX011328
5439,6406,NCGC00256899-01,302606,144212923,0,TX010123
5440,9196,NCGC00256900-01,302620,144212937,0,TX010606
5441,788,NCGC00256902-01,302649,144212966,0,TX010044
5442,5439,NCGC00256903-01,302662,144212979,0,TX005637
5443,1722,NCGC00256904-01,302675,144212992,0,TX005754
5444,5430,NCGC00256905-01,302688,144213005,0,TX008904
5445,6379,NCGC00256906-01,302701,144213018,0,TX009380
5446,8980,NCGC00256907-01,302714,144213031,0,TX004435
5447,761,NCGC00256908-01,302727,144213044,0,TX008572
5448,7337,NCGC00256909-01,303630,144213935,0,TX010240
5449,5466,NCGC00256912-01,302490,144212807,0,TX011541
5450,2657,NCGC00256913-01,302505,144212822,0,TX010294
5451,272,NCGC00256914-01,302518,144212835,0,TX011318
5452,4519,NCGC00256916-01,302562,144212879,0,TX007710
5453,8979,NCGC00256917-01,302577,144212894,0,TX006678
5454,6409,NCGC00256919-01,302607,144212924,0,TX011291
5455,4529,NCGC00256920-01,302621,144212938,0,TX010532
5456,3397,NCGC00256925-01,302715,144213032,0,TX005964
5457,8286,NCGC00256926-01,302728,144213045,0,TX010196
5458,4152,NCGC00255106-01,302002,144212319,0,TX007099
5459,2967,NCGC00255110-01,302285,144212602,0,TX008526
5460,8784,NCGC00255112-01,301454,144211771,0,TX003982
5461,4057,NCGC00255117-01,301366,144211683,0,TX003097
5462,3216,NCGC00255118-01,302280,144212597,0,TX008484
5463,5791,NCGC00255120-01,302108,144212425,0,TX007543
5464,191,NCGC00255121-01,302254,144212571,0,TX008183
5465,3088,NCGC00255128-01,302050,144212367,0,TX007393
5466,1349,NCGC00257531-01,301288,144211605,0,TX001353
5467,5676,NCGC00255140-01,301815,144212132,0,TX005634
5468,5051,NCGC00255142-01,301546,144211863,0,TX004407
5469,304,NCGC00257533-01,301298,144211615,0,TX001906
5470,8711,NCGC00255147-01,301660,144211977,0,TX004956
5471,4827,NCGC00255151-01,301720,144212037,0,TX005312
5472,8647,NCGC00257534-01,301299,144211616,0,TX002078
5473,8808,NCGC00255155-01,301768,144212085,0,TX005464
5474,3148,NCGC00255156-01,301606,144211923,0,TX004634
5475,165,NCGC00255158-01,302106,144212423,0,TX007539
5476,7764,NCGC00255159-01,301497,144211814,0,TX004198
5477,6949,NCGC00255162-01,302244,144212561,0,TX008156
5478,2037,NCGC00255163-01,302440,144212757,0,TX011729
5479,8525,NCGC00255165-01,301985,144212302,0,TX007032
5480,2208,NCGC00255170-01,302355,144212672,0,TX009485
5481,3208,NCGC00255174-01,301967,144212284,0,TX006826
5482,5755,NCGC00255178-01,301869,144212186,0,TX005932
5483,8799,NCGC00255183-01,301441,144211758,0,TX003834
5484,188,NCGC00255191-01,301712,144212029,0,TX005286
5485,1027,NCGC00255194-01,302358,144212675,0,TX009603
5486,8836,NCGC00255196-01,301333,144211650,0,TX002717
5487,2895,NCGC00255202-01,301743,144212060,0,TX005384
5488,7584,NCGC00255205-01,301388,144211705,0,TX003329
5489,7645,NCGC00255206-01,302104,144212421,0,TX007535
5490,1111,NCGC00255208-01,301972,144212289,0,TX006935
5491,3834,NCGC00255212-01,302256,144212573,0,TX008187
5492,2280,NCGC00255215-01,302374,144212691,0,TX009807
5493,4720,NCGC00255218-01,302202,144212519,0,TX008026
5494,7555,NCGC00255219-01,301875,144212192,0,TX006008
5495,2324,NCGC00257537-01,301297,144211614,0,TX001900
5496,193,NCGC00255223-01,301268,144211585,0,TX001217
5497,91,NCGC00255232-01,301849,144212166,0,TX005869
5498,8850,NCGC00255234-01,302351,144212668,0,TX009412
5499,4940,NCGC00257538-01,301289,144211606,0,TX001392
5500,6585,NCGC00255239-01,302342,144212659,0,TX009266
5501,7899,NCGC00255241-01,301396,144211713,0,TX003518
5502,372,NCGC00255242-01,301466,144211783,0,TX004048
5503,5770,NCGC00255245-01,301393,144211710,0,TX003461
5504,6954,NCGC00255248-01,301988,144212305,0,TX007038
5505,4881,NCGC00255252-01,301594,144211911,0,TX004586
5506,2101,NCGC00255255-01,302370,144212687,0,TX009797
5507,3894,NCGC00255260-01,301838,144212155,0,TX005801
5508,4144,NCGC00255261-01,302418,144212735,0,TX010164
5509,3862,NCGC00255262-01,301969,144212286,0,TX006887
5510,216,NCGC00255265-01,302269,144212586,0,TX008417
5511,7663,NCGC00255268-01,301407,144211724,0,TX003548
5512,3174,NCGC00255270-01,302421,144212738,0,TX010190
5513,2056,NCGC00255274-01,301499,144211816,0,TX004212
5514,7825,NCGC00255278-01,301911,144212228,0,TX006544
5515,4917,NCGC00255288-01,302439,144212756,0,TX011724
5516,6701,NCGC00255291-01,301514,144211831,0,TX004264
5517,2273,NCGC00255300-01,302361,144212678,0,TX009707
5518,4928,NCGC00255303-01,301453,144211770,0,TX003980
5519,2961,NCGC00255306-01,302112,144212429,0,TX007553
5520,8664,NCGC00255308-01,302437,144212754,0,TX011634
5521,7748,NCGC00255312-01,301420,144211737,0,TX003749
5522,3162,NCGC00255314-01,301240,144211557,0,TX001151
5523,7639,NCGC00255315-01,302354,144212671,0,TX009435
5524,3602,NCGC00255320-01,302432,144212749,0,TX011286
5525,7874,NCGC00255326-01,301242,144211559,0,TX001155
5526,4882,NCGC00255328-01,301944,144212261,0,TX006668
5527,3104,NCGC00255329-01,302359,144212676,0,TX009647
5528,5976,NCGC00255332-01,301493,144211810,0,TX004172
5529,3940,NCGC00255333-01,301818,144212135,0,TX005672
5530,288,NCGC00255334-01,302135,144212452,0,TX007690
5531,1369,NCGC00255338-01,301778,144212095,0,TX005490
5532,360,NCGC00255341-01,302134,144212451,0,TX007662
5533,6968,NCGC00255353-01,301744,144212061,0,TX005386
5534,311,NCGC00255355-01,301973,144212290,0,TX006937
5535,8834,NCGC00255356-01,301920,144212237,0,TX006578
5536,8573,NCGC00257540-01,301704,144212021,0,TX005206
5537,6748,NCGC00255362-01,302035,144212352,0,TX007355
5538,1051,NCGC00255364-01,301886,144212203,0,TX006046
5539,229,NCGC00255365-01,302037,144212354,0,TX007361
5540,4958,NCGC00255372-01,301411,144211728,0,TX003558
5541,6953,NCGC00255375-01,301282,144211599,0,TX001247
5542,2178,NCGC00255378-01,301895,144212212,0,TX006084
5543,3001,NCGC00255381-01,301971,144212288,0,TX006919
5544,4783,NCGC00255382-01,302070,144212387,0,TX007445
5545,7847,NCGC00255384-01,301325,144211642,0,TX002657
5546,3900,NCGC00255387-01,301321,144211638,0,TX002597
5547,3173,NCGC00255393-01,301473,144211790,0,TX004080
5548,4124,NCGC00255394-01,301936,144212253,0,TX006642
5549,192,NCGC00255395-01,301673,144211990,0,TX004994
5550,5950,NCGC00255396-01,302230,144212547,0,TX008102
5551,2055,NCGC00255398-01,302022,144212339,0,TX007321
5552,2261,NCGC00255400-01,302196,144212513,0,TX007997
5553,2303,NCGC00255402-01,302319,144212636,0,TX008926
5554,3291,NCGC00255405-01,301714,144212031,0,TX005290
5555,1720,NCGC00255406-01,301826,144212143,0,TX005734
5556,7990,NCGC00255412-01,301244,144211561,0,TX001159
5557,1435,NCGC00255413-01,301616,144211933,0,TX004806
5558,7965,NCGC00255419-01,301394,144211711,0,TX003467
5559,6094,NCGC00255425-01,301530,144211847,0,TX004341
5560,2347,NCGC00255429-01,302133,144212450,0,TX007630
5561,7034,NCGC00255437-01,301955,144212272,0,TX006714
5562,2348,NCGC00255443-01,302170,144212487,0,TX007827
5563,7029,NCGC00255445-01,302150,144212467,0,TX007765
5564,472,NCGC00255446-01,302122,144212439,0,TX007583
5565,7073,NCGC00255452-01,302200,144212517,0,TX008014
5566,7023,NCGC00255465-01,302419,144212736,0,TX010168
5567,6119,NCGC00255473-01,301856,144212173,0,TX005893
5568,7975,NCGC00255475-01,302016,144212333,0,TX007174
5569,3304,NCGC00255486-01,302340,144212657,0,TX009260
5570,7066,NCGC00255487-01,302378,144212695,0,TX009843
5571,5113,NCGC00255489-01,301428,144211745,0,TX003774
5572,3305,NCGC00255492-01,302049,144212366,0,TX007389
5573,6060,NCGC00255494-01,302010,144212327,0,TX007119
5574,6087,NCGC00255495-01,301486,144211803,0,TX004126
5575,2403,NCGC00255498-01,301654,144211971,0,TX004942
5576,7993,NCGC00255501-01,301861,144212178,0,TX005910
5577,7042,NCGC00255504-01,302175,144212492,0,TX007843
5578,3326,NCGC00255505-01,302090,144212407,0,TX007499
5579,2398,NCGC00255506-01,302227,144212544,0,TX008092
5580,4189,NCGC00255510-01,302082,144212399,0,TX007481
5581,8890,NCGC00255512-01,301554,144211871,0,TX004451
5582,8922,NCGC00255520-01,301952,144212269,0,TX006702
5583,7025,NCGC00255525-01,301354,144211671,0,TX002925
5584,475,NCGC00255530-01,302088,144212405,0,TX007495
5585,8899,NCGC00255531-01,301405,144211722,0,TX003545
5586,8861,NCGC00255533-01,302178,144212495,0,TX007855
5587,2361,NCGC00255534-01,301910,144212227,0,TX006142
5588,3323,NCGC00255535-01,301877,144212194,0,TX006022
5589,5179,NCGC00255536-01,301479,144211796,0,TX004106
5590,8913,NCGC00255537-01,302199,144212516,0,TX008001
5591,1415,NCGC00255538-01,301746,144212063,0,TX005390
5592,3332,NCGC00255543-01,301926,144212243,0,TX006608
5593,6118,NCGC00255550-01,301674,144211991,0,TX004996
5594,6054,NCGC00255551-01,301313,144211630,0,TX002464
5595,5111,NCGC00255555-01,302260,144212577,0,TX008194
5596,7983,NCGC00255557-01,302405,144212722,0,TX010097
5597,7014,NCGC00257542-01,301293,144211610,0,TX001733
5598,8305,NCGC00255559-01,301291,144211608,0,TX001567
5599,4217,NCGC00255564-01,302224,144212541,0,TX008082
5600,7053,NCGC00255568-01,302410,144212727,0,TX010129
5601,1408,NCGC00255571-01,302229,144212546,0,TX008096
5602,2381,NCGC00255576-01,301937,144212254,0,TX006646
5603,5148,NCGC00255577-01,302123,144212440,0,TX007585
5604,3286,NCGC00255582-01,302293,144212610,0,TX008639
5605,6063,NCGC00255583-01,301540,144211857,0,TX004379
5606,4250,NCGC00255584-01,301942,144212259,0,TX006664
5607,2400,NCGC00255589-01,301770,144212087,0,TX005470
5608,8869,NCGC00255590-01,302311,144212628,0,TX008818
5609,4220,NCGC00255594-01,301223,144211540,0,TX001107
5610,6103,NCGC00255596-01,302403,144212720,0,TX010088
5611,4261,NCGC00255605-01,301476,144211793,0,TX004090
5612,1456,NCGC00255606-01,302238,144212555,0,TX008140
5613,1404,NCGC00255607-01,301409,144211726,0,TX003554
5614,7038,NCGC00255609-01,301458,144211775,0,TX003996
5615,4208,NCGC00255610-01,301279,144211596,0,TX001239
